Date,Open,High,Low,Close,Volume
2025-02-12,65.44000244140625,66.27999877929688,65.32499694824219,65.5999984741211,176900
2025-02-13,66.1500015258789,66.95500183105469,65.88999938964844,66.54000091552734,104800
2025-02-14,66.81999969482422,67.18000030517578,65.72000122070312,65.8499984741211,153400
2025-02-18,63.849998474121094,63.875,48.375,50.95000076293945,1006000
