Open,High,Low,Close,Adj Close,Volume
12.899999618530273,13.140000343322754,12.420000076293945,12.420000076293945,12.420000076293945,173
12.84000015258789,14.369999885559082,12.329999923706055,12.600000381469727,12.600000381469727,1673
12.630000114440918,13.619999885559082,8.3100004196167,9.899999618530273,9.899999618530273,82763
10.199999809265137,14.9399995803833,9.75,11.819999694824219,11.819999694824219,111027
12.199999809265137,13.0,8.8100004196167,10.399999618530273,10.399999618530273,73700
10.0,10.0,8.25,9.866000175476074,9.866000175476074,69700
17.639999389648438,25.260000228881836,12.300000190734863,12.989999771118164,12.989999771118164,5398000
11.630000114440918,11.97700023651123,7.539999961853027,7.949999809265137,7.949999809265137,437800
9.119999885559082,11.899999618530273,7.604000091552734,8.800000190734863,8.800000190734863,2024900
3.5399999618530273,3.640000104904175,3.0299999713897705,3.180000066757202,3.180000066757202,2552700
