Open,High,Low,Close,Adj Close,Volume
0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
0.20100000500679016,0.20399999618530273,0.1899999976158142,0.20000000298023224,0.20000000298023224,17400
0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,28100
0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,25000
0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
0.1940000057220459,0.1940000057220459,0.16899999976158142,0.17800000309944153,0.17800000309944153,252500
0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2000
0.15800000727176666,0.21199999749660492,0.15800000727176666,0.21199999749660492,0.21199999749660492,1700
0.18700000643730164,0.18700000643730164,0.1589999943971634,0.1599999964237213,0.1599999964237213,44200
