Date,Open,High,Low,Close,Adj Close,Volume
2024-04-01,34.279998779296875,34.58000183105469,33.0099983215332,33.119998931884766,33.119998931884766,1188400
2024-04-02,32.560001373291016,32.66999816894531,30.799999237060547,32.20000076293945,32.20000076293945,646600
2024-04-03,32.06999969482422,32.900001525878906,31.950000762939453,32.380001068115234,32.380001068115234,545500
2024-04-04,32.86000061035156,32.880001068115234,31.969999313354492,32.08000183105469,32.08000183105469,403800
2024-04-05,32.09000015258789,32.52000045776367,32.09000015258789,32.15999984741211,32.15999984741211,642400
2024-04-08,32.29999923706055,32.459999084472656,31.969999313354492,31.989999771118164,31.989999771118164,650600
2024-04-09,32.040000915527344,32.59000015258789,31.649999618530273,32.52000045776367,32.52000045776367,789500
2024-04-10,31.350000381469727,32.06999969482422,31.139999389648438,31.760000228881836,31.760000228881836,779600
2024-04-11,31.790000915527344,32.45000076293945,31.760000228881836,32.20000076293945,32.20000076293945,670400
2024-04-12,32.279998779296875,32.58000183105469,31.920000076293945,31.969999313354492,31.969999313354492,333219
