Date,Open,High,Low,Close,Adj Close,Volume
2024-04-17,11.0,11.800000190734863,10.645000457763672,11.800000190734863,11.800000190734863,380200
2024-04-18,11.725000381469727,11.800000190734863,11.34000015258789,11.420000076293945,11.420000076293945,130700
2024-04-19,11.130000114440918,11.4399995803833,10.739999771118164,10.739999771118164,10.739999771118164,226900
2024-04-22,10.699999809265137,10.970000267028809,10.100000381469727,10.600000381469727,10.600000381469727,265200
2024-04-23,10.5,11.09000015258789,10.430000305175781,10.644000053405762,10.644000053405762,131900
2024-04-24,10.5600004196167,10.949999809265137,10.25,10.859999656677246,10.859999656677246,182400
2024-04-25,10.319999694824219,10.649999618530273,10.050000190734863,10.180000305175781,10.180000305175781,274800
2024-04-26,10.010000228881836,10.59000015258789,10.0,10.569999694824219,10.569999694824219,199900
2024-04-29,10.15999984741211,10.9399995803833,10.029999732971191,10.399999618530273,10.399999618530273,1911500
2024-04-30,10.279999732971191,14.5,10.279999732971191,14.369999885559082,14.369999885559082,3240600
