Date,Open,High,Low,Close,Adj Close,Volume
2024-05-06,2.880000114440918,3.0299999713897705,2.880000114440918,2.9000000953674316,2.9000000953674316,109200
2024-05-07,2.930000066757202,3.0,2.869999885559082,2.869999885559082,2.869999885559082,80100
2024-05-08,2.890000104904175,2.950000047683716,2.799999952316284,2.8299999237060547,2.8299999237060547,155500
2024-05-09,2.809999942779541,3.25,2.809999942779541,2.9800000190734863,2.9800000190734863,955000
2024-05-10,3.190000057220459,3.3399999141693115,2.869999885559082,3.0,3.0,922400
2024-05-13,3.0199999809265137,3.3499999046325684,2.9700000286102295,3.240000009536743,3.240000009536743,630800
2024-05-14,3.2100000381469727,3.569999933242798,3.2100000381469727,3.3399999141693115,3.3399999141693115,938900
2024-05-15,3.430000066757202,3.7899999618530273,3.319999933242798,3.7100000381469727,3.7100000381469727,1305500
2024-05-16,3.7300000190734863,3.869999885559082,3.5199999809265137,3.740000009536743,3.740000009536743,547300
2024-05-17,3.7300000190734863,3.740000009536743,2.950000047683716,3.0899999141693115,3.0899999141693115,798000
