Open,High,Low,Close,Adj Close,Volume
1.2999999523162842,1.5,1.2999999523162842,1.350000023841858,1.350000023841858,36640
1.2699999809265137,1.350000023841858,1.2599999904632568,1.350000023841858,1.350000023841858,6960
1.2200000286102295,1.4600000381469727,1.2200000286102295,1.350000023841858,1.350000023841858,18810
1.25,1.350000023841858,1.1100000143051147,1.309999942779541,1.309999942779541,20490
1.3700000047683716,1.3899999856948853,1.1200000047683716,1.2400000095367432,1.2400000095367432,74200
1.3899999856948853,1.4800000190734863,1.25,1.2699999809265137,1.2699999809265137,298570
1.2300000190734863,1.5499999523162842,1.1200000047683716,1.475000023841858,1.475000023841858,3207000
2.309999942779541,3.0999999046325684,1.909999966621399,2.299999952316284,2.299999952316284,16470400
1.7799999713897705,1.8799999952316284,1.5,1.7999999523162842,1.7999999523162842,777700
