Date,Open,High,Low,Close,Adj Close,Volume
2024-04-18,15.59000015258789,16.18000030517578,15.399999618530273,16.010000228881836,16.010000228881836,1368700
2024-04-19,16.030000686645508,16.110000610351562,15.859999656677246,15.920000076293945,15.920000076293945,877900
2024-04-22,15.550000190734863,15.829999923706055,15.289999961853027,15.770000457763672,15.770000457763672,1748000
2024-04-23,15.670000076293945,15.850000381469727,15.5,15.75,15.75,998500
2024-04-24,15.729999542236328,15.899999618530273,15.369999885559082,15.850000381469727,15.850000381469727,1296600
2024-04-25,15.829999923706055,17.1299991607666,15.510000228881836,16.899999618530273,16.899999618530273,2355800
2024-04-26,17.059999465942383,17.399999618530273,16.93000030517578,17.3799991607666,17.3799991607666,900800
2024-04-29,17.5,17.860000610351562,16.8700008392334,17.81999969482422,17.81999969482422,917400
2024-04-30,17.479999542236328,17.639999389648438,16.15999984741211,17.299999237060547,17.299999237060547,2666700
2024-05-01,17.440000534057617,17.549999237060547,16.15999984741211,16.610000610351562,16.610000610351562,938900
