Date,Open,High,Low,Close,Adj Close,Volume
2024-09-10,16.450000762939453,16.799999237060547,16.040000915527344,16.75,16.75,14800
2024-09-11,16.549999237060547,17.440000534057617,16.309999465942383,17.3799991607666,17.3799991607666,40700
2024-09-12,17.559999465942383,18.040000915527344,17.049999237060547,18.040000915527344,18.040000915527344,17300
2024-09-13,18.43000030517578,19.0,17.649999618530273,18.06999969482422,18.06999969482422,26900
2024-09-16,18.280000686645508,19.200000762939453,17.65999984741211,18.350000381469727,18.350000381469727,29200
2024-09-17,18.309999465942383,18.350000381469727,17.469999313354492,18.190000534057617,18.190000534057617,19900
2024-09-18,17.920000076293945,18.899999618530273,17.479999542236328,18.170000076293945,18.170000076293945,34400
2024-09-19,18.170000076293945,19.0,18.0,18.5,18.5,27500
2024-09-20,19.200000762939453,19.6299991607666,17.889999389648438,19.43000030517578,19.43000030517578,96800
2024-09-23,19.93000030517578,19.93000030517578,16.260000228881836,16.260000228881836,16.260000228881836,94700
