Date,Open,High,Low,Close,Adj Close,Volume
2024-08-05,11.25,12.5,10.75,11.494999885559082,11.494999885559082,42315
2024-08-06,11.5,12.4975004196167,11.0,11.175000190734863,11.175000190734863,36386
2024-08-07,11.619999885559082,14.5,11.619999885559082,13.6274995803833,13.6274995803833,59516
2024-08-08,13.75,13.75,13.125,13.6274995803833,13.6274995803833,3050
2024-08-09,13.75,14.5,13.25,13.75,13.75,8437
2024-08-12,14.25,15.5,13.192500114440918,13.550000190734863,13.550000190734863,25395
2024-08-13,14.0,15.22249984741211,12.75,13.475000381469727,13.475000381469727,4827
2024-08-14,13.5,13.75,12.265000343322754,12.324999809265137,12.324999809265137,10439
2024-08-15,10.7524995803833,12.375,10.5,12.0024995803833,12.0024995803833,41927
2024-08-16,12.052499771118164,13.75,11.7524995803833,13.1274995803833,13.1274995803833,20279
