Date,Open,High,Low,Close,Adj Close,Volume
2024-04-01,13.119999885559082,13.300000190734863,12.949999809265137,13.029999732971191,12.930000305175781,1679800
2024-04-02,12.850000381469727,13.079999923706055,12.710000038146973,13.020000457763672,13.020000457763672,1576700
2024-04-03,12.989999771118164,13.170000076293945,12.899999618530273,12.979999542236328,12.979999542236328,848600
2024-04-04,13.09000015258789,13.149999618530273,12.920000076293945,13.0,13.0,1036800
2024-04-05,12.930000305175781,13.039999961853027,12.859999656677246,12.890000343322754,12.890000343322754,893200
2024-04-08,12.979999542236328,13.069999694824219,12.9399995803833,12.9399995803833,12.9399995803833,473000
2024-04-09,12.9399995803833,13.020000457763672,12.720000267028809,12.720000267028809,12.720000267028809,891900
2024-04-10,12.489999771118164,12.529999732971191,11.539999961853027,12.149999618530273,12.149999618530273,906600
2024-04-11,12.229999542236328,12.279999732971191,12.09000015258789,12.239999771118164,12.239999771118164,650700
2024-04-12,12.199999809265137,12.345000267028809,12.140000343322754,12.1850004196167,12.1850004196167,206013
