Date,Open,High,Low,Close,Volume
2025-06-20,0.20999999344348907,0.25,0.20000000298023224,0.25,23300
2025-06-23,0.25,0.25,0.25,0.25,0
2025-06-24,0.20000000298023224,0.23999999463558197,0.20000000298023224,0.23999999463558197,4200
2025-06-25,0.1599999964237213,0.20999999344348907,0.1599999964237213,0.20999999344348907,11000
