Date,Open,High,Low,Close,Adj Close,Volume
2024-04-12,11.180000305175781,11.229999542236328,10.829999923706055,10.850000381469727,10.850000381469727,21646400
2024-04-15,10.859999656677246,10.869999885559082,10.270000457763672,10.34000015258789,10.34000015258789,24598600
2024-04-16,10.279999732971191,10.430000305175781,10.083000183105469,10.40999984741211,10.40999984741211,24221400
2024-04-17,10.489999771118164,11.449999809265137,10.432000160217285,10.899999618530273,10.899999618530273,54242200
2024-04-18,11.170000076293945,11.779999732971191,11.069999694824219,11.630000114440918,11.630000114440918,55108200
2024-04-19,11.649999618530273,11.880000114440918,11.114999771118164,11.15999984741211,11.15999984741211,30256600
2024-04-22,11.529999732971191,11.75,10.875,11.140000343322754,11.140000343322754,24949800
2024-04-23,11.289999961853027,11.6850004196167,11.140000343322754,11.390000343322754,11.390000343322754,26017900
2024-04-24,11.324999809265137,11.479999542236328,10.960000038146973,11.079999923706055,11.079999923706055,32755900
2024-04-25,10.630000114440918,11.545000076293945,10.539999961853027,11.399999618530273,11.399999618530273,73743900
2024-04-26,14.479999542236328,14.9399995803833,13.779999732971191,14.46500015258789,14.46500015258789,121213606
