Date,Open,High,Low,Close,Volume
2026-06-08,1.2000000476837158,6.489999771118164,1.1319999694824219,2.6500000953674316,21198800
2026-06-09,1.5099999904632568,1.690000057220459,1.3200000524520874,1.559999942779541,2247300
2026-06-10,1.4500000476837158,1.4500000476837158,1.149999976158142,1.2400000095367432,412000
2026-06-11,1.1399999856948853,1.3200000524520874,1.024999976158142,1.0499999523162842,27504300
2026-06-12,2.9000000953674316,3.640000104904175,1.3700000047683716,1.4700000286102295,101396777
