Date,Open,High,Low,Close,Adj Close,Volume
2024-01-04,1.7999999523162842,1.7999999523162842,1.5049999952316284,1.600000023841858,1.600000023841858,22700
2024-01-05,1.559999942779541,1.7400000095367432,1.559999942779541,1.6610000133514404,1.6610000133514404,15900
2024-01-08,1.7699999809265137,1.9500000476837158,1.7300000190734863,1.7300000190734863,1.7300000190734863,16800
2024-01-09,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7599999904632568,1.7599999904632568,2400
2024-01-10,1.7599999904632568,1.7599999904632568,1.6699999570846558,1.7599999904632568,1.7599999904632568,1800
2024-01-11,1.7699999809265137,1.8899999856948853,1.7599999904632568,1.7799999713897705,1.7799999713897705,12000
2024-01-12,1.8079999685287476,1.8079999685287476,1.659999966621399,1.7100000381469727,1.7100000381469727,17700
2024-01-16,3.380000114440918,3.890000104904175,1.3600000143051147,1.3899999856948853,1.3899999856948853,48765800
2024-01-17,1.350000023841858,1.350000023841858,1.0299999713897705,1.090000033378601,1.090000033378601,1980200
