Date,Open,High,Low,Close,Adj Close,Volume
2024-04-01,101.41000366210938,101.6500015258789,99.87000274658203,100.43000030517578,100.43000030517578,159300
2024-04-02,99.23999786376953,99.33000183105469,97.0,99.06999969482422,99.06999969482422,227200
2024-04-03,98.76000213623047,100.66999816894531,98.70999908447266,99.83000183105469,99.83000183105469,173000
2024-04-04,100.87000274658203,102.22000122070312,99.55000305175781,99.61000061035156,99.61000061035156,214400
2024-04-05,99.5,100.83000183105469,98.37999725341797,100.19999694824219,100.19999694824219,320100
2024-04-08,100.80000305175781,100.80000305175781,99.25,99.63999938964844,99.63999938964844,168900
2024-04-09,99.87999725341797,99.87999725341797,96.95999908447266,97.43000030517578,97.43000030517578,246800
2024-04-10,95.87999725341797,96.98999786376953,95.44999694824219,96.52999877929688,96.52999877929688,286800
2024-04-11,97.08000183105469,98.62999725341797,96.29000091552734,97.91999816894531,97.91999816894531,374500
2024-04-12,97.0199966430664,97.48500061035156,96.05999755859375,96.26000213623047,96.26000213623047,85105
