Open,High,Low,Close,Adj Close,Volume
0.984000027179718,1.0299999713897705,0.984000027179718,0.984000027179718,0.984000027179718,38200
0.9900000095367432,1.190000057220459,0.9900000095367432,1.1799999475479126,1.1799999475479126,179400
1.2400000095367432,1.590000033378601,1.2300000190734863,1.4900000095367432,1.4900000095367432,670300
1.5399999618530273,1.7300000190734863,1.5199999809265137,1.6399999856948853,1.6399999856948853,533200
1.7100000381469727,1.75,1.4700000286102295,1.4700000286102295,1.4700000286102295,419700
1.4700000286102295,1.6100000143051147,1.4500000476837158,1.5499999523162842,1.5499999523162842,252600
1.559999942779541,1.6699999570846558,1.5199999809265137,1.649999976158142,1.649999976158142,290000
1.600000023841858,1.6200000047683716,1.4199999570846558,1.4199999570846558,1.4199999570846558,169100
1.440000057220459,1.5199999809265137,1.399999976158142,1.4299999475479126,1.4299999475479126,57000
1.5099999904632568,1.6690000295639038,1.440000057220459,1.6399999856948853,1.6399999856948853,260900
