Date,Open,High,Low,Close,Volume
2012-08-03,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,268
2012-08-06,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0
2012-08-07,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0
2012-08-08,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0
2012-08-09,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,95
2012-08-10,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-08-13,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-08-14,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-08-15,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-08-16,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-08-17,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-08-20,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-08-21,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-08-22,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-08-23,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-08-24,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-08-27,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-08-28,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-08-29,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-08-30,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-08-31,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-09-04,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-09-05,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-09-06,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-09-07,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-09-10,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-09-11,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-09-12,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-09-13,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-09-14,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-09-17,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-09-18,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-09-19,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0
2012-09-20,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,150
2012-09-21,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0
2012-09-24,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0
2012-09-25,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0
2012-09-26,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0
2012-09-27,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0
2012-09-28,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0
2012-10-01,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0
2012-10-02,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0
2012-10-03,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0
2012-10-04,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0
2012-10-05,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,400
2012-10-08,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-10-09,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-10-10,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-10-11,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-10-12,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-10-15,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-10-16,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-10-17,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-10-18,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-10-19,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-10-22,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-10-23,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-10-24,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-10-25,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-10-26,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-10-31,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-11-01,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-11-02,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-11-05,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-11-06,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-11-07,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-11-08,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-11-09,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-11-12,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
2012-11-13,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0
