Date,Open,High,Low,Close,Volume
2026-06-18,6.980000019073486,7.039999961853027,6.78000020980835,6.800000190734863,7730500
2026-06-22,6.71999979019165,6.789999961853027,6.119999885559082,6.170000076293945,18523600
2026-06-23,6.21999979019165,6.309999942779541,6.070000171661377,6.260000228881836,7573200
2026-06-24,7.809999942779541,8.890000343322754,7.5,7.860000133514404,208544300
