Date,Open,High,Low,Close,Adj Close,Volume
2024-09-16,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,1.159999966621399,83900
2024-09-17,1.1699999570846558,1.190000057220459,1.1699999570846558,1.1699999570846558,1.1699999570846558,24200
2024-09-18,1.1699999570846558,1.2100000381469727,1.1699999570846558,1.1799999475479126,1.1799999475479126,36600
2024-09-19,1.2300000190734863,1.2599999904632568,1.2300000190734863,1.2599999904632568,1.2599999904632568,27700
2024-09-20,1.2699999809265137,1.2699999809265137,1.2300000190734863,1.2400000095367432,1.2400000095367432,31900
2024-09-23,1.2200000286102295,1.2599999904632568,1.2200000286102295,1.2400000095367432,1.2400000095367432,39200
2024-09-24,1.2400000095367432,1.340000033378601,1.2400000095367432,1.3200000524520874,1.3200000524520874,210800
2024-09-25,1.3300000429153442,1.340000033378601,1.2899999618530273,1.309999942779541,1.309999942779541,55100
2024-09-26,1.3300000429153442,1.350000023841858,1.309999942779541,1.340000033378601,1.340000033378601,47400
2024-09-27,1.350000023841858,1.350000023841858,1.309999942779541,1.3300000429153442,1.3300000429153442,28400
