Open,High,Low,Close,Adj Close,Volume
0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,300
0.8299999833106995,0.8500000238418579,0.8299999833106995,0.8500000238418579,0.8500000238418579,400
0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8399999737739563,0.8399999737739563,12300
0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8600000143051147,0.8600000143051147,4000
0.8999999761581421,0.8999999761581421,0.7400000095367432,0.7400000095367432,0.7400000095367432,32800
0.7599999904632568,0.8500000238418579,0.7599999904632568,0.8500000238418579,0.8500000238418579,900
0.800000011920929,0.9800000190734863,0.800000011920929,0.9800000190734863,0.9800000190734863,4900
0.8700000047683716,0.8999999761581421,0.7099999785423279,0.800000011920929,0.800000011920929,12300
0.7900000214576721,0.7900000214576721,0.7200000286102295,0.75,0.75,2500
0.7599999904632568,0.7599999904632568,0.5400000214576721,0.6499999761581421,0.6499999761581421,30300
