Date,Open,High,Low,Close,Adj Close,Volume
2024-09-17,22.149999618530273,22.34000015258789,21.76799964904785,21.940000534057617,21.940000534057617,498500
2024-09-18,21.959999084472656,22.40999984741211,20.959999084472656,21.479999542236328,21.479999542236328,586500
2024-09-19,22.290000915527344,22.290000915527344,21.5,21.65999984741211,21.65999984741211,311400
2024-09-20,21.479999542236328,21.979999542236328,21.139999389648438,21.610000610351562,21.610000610351562,943000
2024-09-23,21.8700008392334,22.06999969482422,21.100000381469727,22.0,22.0,436400
2024-09-24,22.25,22.25,21.315000534057617,22.020000457763672,22.020000457763672,398500
2024-09-25,22.020000457763672,22.06399917602539,20.40999984741211,20.420000076293945,20.420000076293945,317300
2024-09-26,20.850000381469727,20.850000381469727,20.079999923706055,20.139999389648438,20.139999389648438,345700
2024-09-27,20.510000228881836,20.75,19.84000015258789,20.049999237060547,20.049999237060547,382800
2024-09-30,19.959999084472656,19.959999084472656,15.520000457763672,16.729999542236328,16.729999542236328,3093100
