Date,Open,High,Low,Close,Adj Close,Volume
2024-04-01,47.119998931884766,47.33000183105469,46.189998626708984,46.810001373291016,46.810001373291016,905400
2024-04-02,45.9900016784668,46.34000015258789,45.279998779296875,45.54999923706055,45.54999923706055,1030600
2024-04-03,45.060001373291016,46.5629997253418,44.720001220703125,46.470001220703125,46.470001220703125,1090400
2024-04-04,47.0,47.91999816894531,46.61000061035156,46.72999954223633,46.72999954223633,1188700
2024-04-05,46.36000061035156,48.2400016784668,46.36000061035156,47.810001373291016,47.810001373291016,1048700
2024-04-08,48.119998931884766,48.1349983215332,47.310001373291016,47.5,47.5,831100
2024-04-09,47.689998626708984,47.70000076293945,46.439998626708984,46.630001068115234,46.630001068115234,919200
2024-04-10,45.650001525878906,46.36000061035156,45.380001068115234,45.56999969482422,45.56999969482422,871700
2024-04-11,45.97999954223633,46.095001220703125,45.220001220703125,45.709999084472656,45.709999084472656,915600
2024-04-12,45.189998626708984,45.3849983215332,44.379600524902344,44.40999984741211,44.40999984741211,213446
