Date,Open,High,Low,Close,Adj Close,Volume
2024-10-30,26.520000457763672,27.209999084472656,26.520000457763672,27.209999084472656,27.209999084472656,2300
2024-10-31,27.200000762939453,27.81999969482422,26.950000762939453,27.81999969482422,27.81999969482422,5700
2024-11-01,27.25,27.25,26.90999984741211,26.90999984741211,26.90999984741211,1000
2024-11-04,27.5,27.510000228881836,27.100000381469727,27.5,27.5,7000
2024-11-05,27.170000076293945,27.549999237060547,27.170000076293945,27.5,27.5,5600
2024-11-06,27.899999618530273,28.5,27.899999618530273,28.010000228881836,28.010000228881836,5300
2024-11-07,28.440000534057617,28.440000534057617,27.420000076293945,27.600000381469727,27.600000381469727,1600
2024-11-08,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,500
2024-11-11,27.700000762939453,27.979999542236328,27.31999969482422,27.31999969482422,27.31999969482422,1900
2024-11-12,37.40999984741211,37.900001525878906,37.04999923706055,37.04999923706055,37.04999923706055,298100
