Date,Open,High,Low,Close,Volume
2025-12-31,6.050000190734863,6.300000190734863,5.96999979019165,6.110000133514404,1513100
2026-01-02,6.28000020980835,6.53000020980835,6.139999866485596,6.53000020980835,1325100
2026-01-05,6.659999847412109,7.090000152587891,6.539999961853027,6.989999771118164,1977500
2026-01-06,8.635000228881836,9.260000228881836,8.15999984741211,9.109999656677246,21706800
