Date,Close,High,Low,Open,Volume
2025-03-17,75.54000091552734,75.97333526611328,73.56666564941406,73.56666564941406,264075
2025-03-18,75.67333221435547,75.87166595458984,74.65333557128906,75.1866683959961,211111
2025-03-19,79.88666534423828,80.73666381835938,75.08000183105469,76.0,509503
2025-03-20,78.66666412353516,80.24666595458984,78.66000366210938,79.55999755859375,471709
2025-03-21,78.17333221435547,79.03500366210938,76.7300033569336,77.68000030517578,1062396
