Open,High,Low,Close,Adj Close,Volume
7.130000114440918,8.5,6.480000019073486,8.230999946594238,8.230999946594238,35500
7.949999809265137,8.119999885559082,7.5,8.119999885559082,8.119999885559082,3100
7.5,9.300000190734863,7.5,9.0,9.0,27400
9.770000457763672,10.739999771118164,7.599999904632568,8.239999771118164,8.239999771118164,15800
8.25,10.5,7.199999809265137,9.449999809265137,9.449999809265137,19900
8.720000267028809,8.720000267028809,7.670000076293945,7.880000114440918,7.880000114440918,26200
7.090000152587891,7.090000152587891,5.139999866485596,5.139999866485596,5.139999866485596,52800
6.0,6.453000068664551,5.400000095367432,5.760000228881836,5.760000228881836,26200
5.300000190734863,6.199999809265137,4.25,4.53000020980835,4.53000020980835,73500
2.4700000286102295,3.0299999713897705,2.4700000286102295,3.0299999713897705,3.0299999713897705,111400
