Date,Open,High,Low,Close,Adj Close,Volume
2024-08-01,15.979999542236328,16.010000228881836,15.59000015258789,15.710000038146973,15.710000038146973,94400
2024-08-02,14.270000457763672,14.472999572753906,14.100000381469727,14.130000114440918,14.130000114440918,46000
2024-08-05,13.0,13.569999694824219,13.0,13.539999961853027,13.539999961853027,53400
2024-08-06,13.9350004196167,14.100000381469727,13.729999542236328,14.010000228881836,14.010000228881836,82000
2024-08-07,14.84000015258789,15.020000457763672,14.59000015258789,14.649999618530273,14.649999618530273,183700
2024-08-08,15.0600004196167,15.350000381469727,14.899999618530273,15.170000076293945,15.170000076293945,136600
2024-08-09,15.010000228881836,15.100000381469727,14.9399995803833,15.100000381469727,15.100000381469727,23100
2024-08-12,15.199999809265137,15.359999656677246,15.109999656677246,15.199999809265137,15.199999809265137,19600
2024-08-13,16.09000015258789,16.299999237060547,15.949999809265137,16.270000457763672,16.270000457763672,77800
2024-08-14,16.549999237060547,16.549999237060547,16.049999237060547,16.059999465942383,16.059999465942383,19693
