Date,Open,High,Low,Close,Adj Close,Volume
2024-01-31,0.6600000262260437,0.7099999785423279,0.6499999761581421,0.6499999761581421,0.6499999761581421,70611
2024-02-01,0.6800000071525574,0.6800000071525574,0.6100000143051147,0.620199978351593,0.620199978351593,86276
2024-02-02,0.6140000224113464,0.6592000126838684,0.567799985408783,0.6327000260353088,0.6327000260353088,74708
2024-02-05,0.6299999952316284,0.6399999856948853,0.6000000238418579,0.6100000143051147,0.6100000143051147,37687
2024-02-06,0.6000000238418579,0.6495000123977661,0.5709999799728394,0.5794000029563904,0.5794000029563904,40904
2024-02-07,0.6200000047683716,0.6200000047683716,0.5950000286102295,0.5950000286102295,0.5950000286102295,31615
2024-02-08,0.6000000238418579,0.6499999761581421,0.5701000094413757,0.609499990940094,0.609499990940094,81043
2024-02-09,0.6600000262260437,0.6600000262260437,0.5835000276565552,0.5952000021934509,0.5952000021934509,60979
2024-02-12,0.6000000238418579,0.6150000095367432,0.5770999789237976,0.5849999785423279,0.5849999785423279,83374
2024-02-13,0.27000001072883606,0.3149999976158142,0.17720000445842743,0.20399999618530273,0.20399999618530273,5022409
