Date,Open,High,Low,Close,Adj Close,Volume
2024-07-12,63.470001220703125,63.630001068115234,62.75,63.13999938964844,63.13999938964844,410200
2024-07-15,63.36000061035156,63.619998931884766,62.689998626708984,62.7400016784668,62.7400016784668,375200
2024-07-16,63.11000061035156,64.83000183105469,63.099998474121094,64.31999969482422,64.31999969482422,427400
2024-07-17,64.87000274658203,68.37000274658203,64.87000274658203,65.61000061035156,65.61000061035156,986600
2024-07-18,65.58999633789062,66.62000274658203,65.3499984741211,65.4000015258789,65.4000015258789,526600
2024-07-19,65.70999908447266,65.87999725341797,65.0,65.19999694824219,65.19999694824219,422100
2024-07-22,64.95999908447266,65.19999694824219,63.369998931884766,64.48999786376953,64.48999786376953,534300
2024-07-23,64.0,65.27999877929688,64.0,64.83000183105469,64.83000183105469,541300
2024-07-24,64.12000274658203,69.44000244140625,63.56999969482422,66.86000061035156,66.86000061035156,1187700
2024-07-25,66.86000061035156,71.77999877929688,66.86000061035156,71.05000305175781,71.05000305175781,852700
