Date,Open,High,Low,Close,Volume
2025-10-21,0.75,0.8199999928474426,0.75,0.800000011920929,492100
2025-10-22,0.8100000023841858,0.8199999928474426,0.7300000190734863,0.75,132600
2025-10-23,0.7699999809265137,0.7699999809265137,0.75,0.7599999904632568,32700
2025-10-24,0.7599999904632568,0.800000011920929,0.75,0.7699999809265137,74800
2025-10-27,1.899999976158142,1.9700000286102295,1.0199999809265137,1.0199999809265137,266043900
