Date,Open,High,Low,Close,Adj Close,Volume
2024-10-31,22.049999237060547,22.049999237060547,21.719999313354492,21.979999542236328,21.979999542236328,19600
2024-11-01,22.18000030517578,22.219999313354492,22.049999237060547,22.049999237060547,22.049999237060547,22100
2024-11-04,22.299999237060547,22.360000610351562,22.170000076293945,22.209999084472656,22.209999084472656,29300
2024-11-05,22.6200008392334,23.0,22.6200008392334,22.90999984741211,22.90999984741211,34900
2024-11-06,22.969999313354492,23.170000076293945,22.889999389648438,23.1200008392334,23.1200008392334,33700
2024-11-07,24.219999313354492,24.829999923706055,24.200000762939453,24.790000915527344,24.790000915527344,23400
2024-11-08,24.850000381469727,25.1299991607666,24.75,24.8799991607666,24.8799991607666,31900
2024-11-11,25.6299991607666,25.770000457763672,25.6200008392334,25.709999084472656,25.709999084472656,24100
2024-11-12,25.239999771118164,25.239999771118164,24.959999084472656,25.149999618530273,25.149999618530273,25800
2024-11-13,25.049999237060547,25.049999237060547,24.81999969482422,24.940000534057617,24.940000534057617,79000
2024-11-14,24.940000534057617,25.049999237060547,24.81999969482422,24.829999923706055,24.829999923706055,963400
