Open,High,Low,Close,Adj Close,Volume
1.2300000190734863,1.2300000190734863,1.0399999618530273,1.0499999523162842,1.0499999523162842,5400
1.0499999523162842,1.1100000143051147,0.9800000190734863,1.1100000143051147,1.1100000143051147,5500
1.125,1.125,1.0499999523162842,1.0499999523162842,1.0499999523162842,5200
1.0700000524520874,2.069999933242798,1.0700000524520874,1.409999966621399,1.409999966621399,466000
1.4299999475479126,1.4299999475479126,1.2300000190734863,1.2999999523162842,1.2999999523162842,64700
1.2699999809265137,1.2699999809265137,1.0299999713897705,1.190000057220459,1.190000057220459,57500
1.1230000257492065,1.1799999475479126,1.1100000143051147,1.159999966621399,1.159999966621399,7800
1.1239999532699585,1.440000057220459,1.1239999532699585,1.2899999618530273,1.2899999618530273,42900
1.3300000429153442,1.3370000123977661,1.190000057220459,1.3300000429153442,1.3300000429153442,16600
3.940000057220459,7.489999771118164,2.4800000190734863,2.6500000953674316,2.6500000953674316,43003700
