Date,Open,High,Low,Close,Adj Close,Volume
2024-05-06,0.13009999692440033,0.13009999692440033,0.12999999523162842,0.12999999523162842,0.12999999523162842,1519
2024-05-07,0.13500000536441803,0.13500000536441803,0.12999999523162842,0.12999999523162842,0.12999999523162842,10084
2024-05-08,0.12999999523162842,0.12999999523162842,0.11680000275373459,0.11680000275373459,0.11680000275373459,15865
2024-05-09,0.11500000208616257,0.11500000208616257,0.08500000089406967,0.08500000089406967,0.08500000089406967,10270
2024-05-10,0.08500000089406967,0.08500000089406967,0.060100000351667404,0.060100000351667404,0.060100000351667404,15765
2024-05-13,0.07000000029802322,0.09408000111579895,0.06019999831914902,0.06019999831914902,0.06019999831914902,984
2024-05-14,0.06019999831914902,0.06019999831914902,0.06019999831914902,0.06019999831914902,0.06019999831914902,0
2024-05-15,0.05009999871253967,0.05009999871253967,0.05009999871253967,0.05009999871253967,0.05009999871253967,252
2024-05-16,0.05009999871253967,0.05009999871253967,0.05000000074505806,0.05000000074505806,0.05000000074505806,34743
2024-05-17,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2024-05-20,0.03999999910593033,0.03999999910593033,0.029999999329447746,0.029999999329447746,0.029999999329447746,3708
