Date,Open,High,Low,Close,Volume
2008-01-02,11.380482809884207,11.380482809884207,10.988052368164062,10.988052368164062,45000
2008-01-03,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-04,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-07,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-08,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-09,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-10,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-11,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-14,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-15,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-16,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-17,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-18,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-22,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-23,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-24,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-25,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-28,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-29,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-30,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-01-31,10.988052368164062,10.988052368164062,10.988052368164062,10.988052368164062,0
2008-02-01,9.418329094989343,10.438648229980165,9.379085907393245,9.967731475830078,229300
2008-02-04,10.20319231818704,10.281678712343016,9.967733884220841,10.006977081298828,48800
2008-02-05,10.006975289779332,10.006975289779332,9.3790864944458,9.3790864944458,22600
2008-02-06,9.418330943763824,9.967733432449707,9.418330943763824,9.732275009155273,107000
2008-02-07,9.771519531106469,9.771519531106469,9.261360168457031,9.261360168457031,4900
2008-02-08,9.284905307916508,9.347694126263226,7.887852976949406,8.9945068359375,17700
2008-02-11,9.065143002288561,9.065143002288561,7.927094915083872,8.029126167297363,90400
2008-02-12,8.16255344131006,8.241039834371428,7.456178897764624,8.044824600219727,839300
2008-02-13,7.927097366614821,8.39801357497196,7.927097366614821,8.358770370483398,88500
2008-02-14,8.413711840011288,8.947416919527448,8.413711840011288,8.751201629638672,410700
2008-02-15,8.67271124611897,9.222113609313965,8.39800969027071,9.222113609313965,566800
2008-02-19,9.261359273262038,9.261359273262038,8.908171998758759,9.025900840759277,111400
2008-02-20,9.002352945886212,9.025898558632651,8.711954560341693,8.908169746398926,106500
2008-02-21,8.970960313882149,9.26135875665283,8.970960313882149,8.98665714263916,108400
2008-02-22,9.06514353192926,9.06514353192926,8.82968511256064,8.98665714263916,185500
2008-02-25,9.025900840759277,9.379088115262556,8.829685605090598,9.025900840759277,236700
2008-02-26,9.025904005514121,9.261362520575755,8.931720749189864,9.143632888793945,453600
2008-02-27,9.182871788051443,9.426178980700115,9.143628595882092,9.418330192565918,94800
2008-02-28,9.418330794762372,9.426179583398412,9.22211556987149,9.300601959228516,1008700
2008-02-29,9.418332222464413,9.418332222464413,9.229965757655556,9.261360168457031,136200
2008-03-03,9.222113227939172,9.379085218288902,9.010200479590916,9.104384422302246,142600
2008-03-04,8.8296870271432,9.331998380814676,8.8296870271432,9.284906387329102,38600
2008-03-05,9.261360168457031,9.418332222464413,9.222116967829738,9.261360168457031,90700
2008-03-06,9.222114370522581,9.261357560097462,8.782591994586765,8.931715965270996,163300
2008-03-07,8.751196494329527,8.868926048278809,8.05267095127005,8.868926048278809,88000
2008-03-10,8.845380421904173,8.845380421904173,8.42155492660657,8.633467674255371,49200
2008-03-11,8.633471397764858,8.939567471328083,7.5503630780432305,7.7701239585876465,497200
2008-03-12,8.288133434564116,8.288133434564116,7.730882031072097,7.887854099273682,80100
2008-03-13,7.691636940929584,8.005581000354596,7.652393746376038,7.84860897064209,59000
2008-03-14,7.7701239585876465,7.848610361604416,7.69163830407269,7.7701239585876465,19900
2008-03-17,7.6916389165002785,7.848610986530514,6.985263478611409,7.3933916091918945,239900
2008-03-18,7.3933894642155416,7.3933894642155416,6.757651829406482,7.212871074676514,642000
2008-03-19,7.259961954061552,7.8721531308776616,6.757650803455117,7.00095796585083,308400
2008-03-20,7.024503426415562,7.2599617965443315,6.67131624547317,6.891077041625977,277700
2008-03-24,7.142234204677398,7.3070550170469275,7.05589903007805,7.259963035583496,1206300
2008-03-25,7.212873167280719,7.4090884419439815,7.189327543901651,7.3933916091918945,1241700
2008-03-26,7.456177825471691,7.456177825471691,7.307054598302965,7.338449001312256,288600
2008-03-27,7.377690397749907,7.793667114276285,7.377690397749907,7.6916351318359375,568300
2008-03-28,7.613148691267879,7.903547062391847,7.503268671573214,7.8956990242004395,1753600
2008-03-31,7.84860897064209,8.068369812239599,7.620999340433537,7.84860897064209,225300
2008-04-01,8.241039834371428,8.241039834371428,7.848609366068025,8.044824600219727,332500
2008-04-02,8.044823864015882,8.060521440592314,7.746576645578509,7.911397457122803,374800
2008-04-03,7.8878525625987095,8.07621900774393,7.848609366068025,8.044824600219727,754600
2008-04-04,7.9349414119514625,8.123308548917333,7.856455791008718,8.005578994750977,384900
2008-04-07,8.005581403689042,8.044824600219727,7.966338207158359,8.044824600219727,219300
2008-04-08,8.02912833661581,8.24104118347168,7.927097056835399,8.24104118347168,331900
2008-04-09,8.241039220774695,8.43725444031695,8.04482400123244,8.162552833557129,260900
2008-04-10,8.084065879283294,8.303826679827448,7.887850691672056,8.280281066894531,187100
