Date,Open,High,Low,Close,Volume
2025-10-08,0.11500000208616257,0.11599999666213989,0.10999999940395355,0.1120000034570694,24500
2025-10-09,0.11999999731779099,0.11999999731779099,0.10400000214576721,0.10400000214576721,7300
2025-10-10,0.11400000005960464,0.11699999868869781,0.10599999874830246,0.11599999666213989,29800
2025-10-13,0.11999999731779099,0.11999999731779099,0.09000000357627869,0.10599999874830246,10500
2025-10-14,0.11999999731779099,0.15399999916553497,0.11999999731779099,0.1420000046491623,88300
