Open,High,Low,Close,Adj Close,Volume
3.2200000286102295,3.259999990463257,2.799999952316284,2.890000104904175,2.890000104904175,10144300
2.9600000381469727,3.069999933242798,2.890000104904175,2.940000057220459,2.940000057220459,4405300
2.940000057220459,3.240000009536743,2.8399999141693115,3.2200000286102295,3.2200000286102295,7574300
3.2699999809265137,3.4000000953674316,3.140000104904175,3.2899999618530273,3.2899999618530273,7330500
3.259999990463257,3.2699999809265137,3.140000104904175,3.200000047683716,3.200000047683716,7094500
3.109999895095825,3.3350000381469727,3.0799999237060547,3.259999990463257,3.259999990463257,6418700
3.3299999237060547,3.5,3.1649999618530273,3.2799999713897705,3.2799999713897705,9040400
3.4000000953674316,3.7200000286102295,3.309999942779541,3.309999942779541,3.309999942779541,17539900
3.5,3.5199999809265137,3.259999990463257,3.4600000381469727,3.4600000381469727,9000700
3.4000000953674316,4.0,3.309999942779541,3.9000000953674316,3.9000000953674316,16008300
