Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
DYLLF,Deep Yellow Limited,0.86,0.06,7.5,153959,230950,756300000,2024-03-21T06:18:35.665849
LTSRF,Lotus Resources Limited,0.27,0.0086,3.29,232326,445225,495744000,2024-03-21T06:18:35.665849
KRKNF,Kraken Robotics Inc.,0.8057,0.0267,3.43,13108,110221,166064000,2024-03-21T06:18:35.665849
OGNRF,Orogen Royalties Inc.,0.6471,0.0149,2.36,94739,77163,126804000,2024-03-21T06:18:35.665849
OSSIF,OneSoft Solutions Inc.,0.6172,-0.0178,-2.8,139983,90083,75514000,2024-03-21T06:18:35.665849
DMGGF,DMG Blockchain Solutions Inc.,0.4154,0.0263,6.76,250719,404266,70138000,2024-03-21T06:18:35.665849
IVFH,"Innovative Food Holdings, Inc.",0.98,0.02,2.08,14803,62350,48000000,2024-03-21T06:18:35.665849
GKPRF,Gatekeeper Systems Inc.,0.4996,0.0116,2.38,20890,48885,45957000,2024-03-21T06:18:35.665849
IQST,iQSTEL Inc.,0.232,-0.011,-4.53,293918,439553,40674000,2024-03-21T06:18:35.665849
BTTC,Bitech Technologies Corporation,0.085,-0.0138,-13.95,194163,116088,40560000,2024-03-21T06:18:35.665849
NPPTF,Neptune Digital Assets Corp.,0.2222,-0.0003,-0.15,5625,58220,28555000,2024-03-21T06:18:35.665849
PCSV,"PCS Edventures!, Inc.",0.1951,0.0151,8.39,34900,41501,24335000,2024-03-21T06:18:35.665849
CYFRF,Cypherpunk Holdings Inc.,0.0854,0.0,0.0,17960,54050,12987000,2024-03-21T06:18:35.665849
CANOF,California Nanotechnologies Corp.,0.2768,-0.0009,-0.32,29500,19018,12007000,2024-03-21T06:18:35.665849
QGSI,QuantGate Systems Inc.,0.0399,0.0011,2.94,10000,23835,11341000,2024-03-21T06:18:35.665849
SRCGF,Spruce Ridge Resources Ltd.,0.0478,-0.005,-9.47,15000,22505,11484000,2024-03-21T06:18:35.665849
SLGD,Scott's Liquid Gold-Inc.,0.78,-0.0029,-0.37,5760,58898,10145000,2024-03-21T06:18:35.665849
CINGF,Coinsilium Group Limited,0.032,0.0,0.0,91000,49493,5599000,2024-03-21T06:18:35.665849
