Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CMCLF,CMOC Group Limited,0.8177,-0.0321,-3.77,54411,13275,22622000000,2024-03-19T06:18:25.925231
DYLLF,Deep Yellow Limited,0.805,0.011,1.39,160039,232811,707932000,2024-03-19T06:18:25.925231
LTSRF,Lotus Resources Limited,0.255,-0.0065,-2.49,197609,449856,486145000,2024-03-19T06:18:25.925231
DRSHF,DroneShield Limited,0.45,-0.0323,-6.7,12181,31404,277202000,2024-03-19T06:18:25.925231
KRKNF,Kraken Robotics Inc.,0.7785,0.0285,3.8,44394,118786,162791000,2024-03-19T06:18:25.925231
ALGEF,Alligator Energy Limited,0.04,0.005,14.29,40000,91070,154492000,2024-03-19T06:18:25.925231
OGNRF,Orogen Royalties Inc.,0.63,-0.01,-1.56,91841,77945,121845000,2024-03-19T06:18:25.925231
OSSIF,OneSoft Solutions Inc.,0.6285,-0.0015,-0.24,13469,84741,76696000,2024-03-19T06:18:25.925231
DMGGF,DMG Blockchain Solutions Inc.,0.386,0.0204,5.58,122645,445275,65180000,2024-03-19T06:18:25.925231
BTTC,Bitech Technologies Corporation,0.1025,-0.0025,-2.38,20983,124541,48910000,2024-03-19T06:18:25.925231
IVFH,"Innovative Food Holdings, Inc.",0.95,0.0475,5.26,61338,65173,46530000,2024-03-19T06:18:25.925231
GKPRF,Gatekeeper Systems Inc.,0.4852,-0.0197,-3.9,9686,49101,45494000,2024-03-19T06:18:25.925231
IQST,iQSTEL Inc.,0.245,0.0,0.0,284661,458603,42953000,2024-03-19T06:18:25.925231
NPPTF,Neptune Digital Assets Corp.,0.2298,0.0026,1.14,42719,59183,29205000,2024-03-19T06:18:25.925231
PCSV,"PCS Edventures!, Inc.",0.18,0.0,0.0,36400,44330,22452000,2024-03-19T06:18:25.925231
QGSI,QuantGate Systems Inc.,0.0399,0.0,0.0,8655,24950,11341000,2024-03-19T06:18:25.925231
SLGD,Scott's Liquid Gold-Inc.,0.791,-0.009,-1.13,13565,58533,10288000,2024-03-19T06:18:25.925231
PGOL,Patriot Gold Corp.,0.0961,-0.0089,-8.48,12850,17369,6866000,2024-03-19T06:18:25.925231
CINGF,Coinsilium Group Limited,0.032,-0.0004,-1.11,91000,50439,5599000,2024-03-19T06:18:25.925231
ATMTF,Andrada Mining Limited,0.089,0.0,0.0,43800,43800,0,2024-03-19T06:18:25.925231
