Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
RNECY,Renesas Electronics Corporation,8.22,-0.13,-1.56,48990,163111,29806000000,2024-02-01T06:18:12.085882
MZDAY,Mazda Motor Corporation,6.04,0.03,0.5,134589,124673,7785000000,2024-02-01T06:18:12.085882
UGP,Ultrapar Participações S.A.,5.71,0.07,1.24,1595000,1360000,6221000000,2024-02-01T06:18:12.085882
MAKSY,Marks and Spencer Group plc,6.22,-0.15,-2.35,31871,36641,6388000000,2024-02-01T06:18:12.085882
AUR,"Aurora Innovation, Inc.",2.99,-0.15,-4.78,4084000,6789000,4544000000,2024-02-01T06:18:12.085882
HMY,Harmony Gold Mining Company Limited,6.19,0.08,1.31,7290000,4708000,3985000000,2024-02-01T06:18:12.085882
UEC,Uranium Energy Corp.,7.64,0.02,0.26,16891000,7998000,3002000000,2024-02-01T06:18:12.085882
YLLXF,Yellow Cake plc,9.27,0.38,4.21,10722,21027,2011000000,2024-02-01T06:18:12.085882
LVWR,"LiveWire Group, Inc.",9.92,-0.43,-4.15,26924,60756,2009000000,2024-02-01T06:18:12.085882
ATHOF,Athabasca Oil Corporation,3.22,-0.083,-2.51,276136,277926,1850000000,2024-02-01T06:18:12.085882
CLBT,Cellebrite DI Ltd.,9.04,-0.32,-3.42,440891,913163,1784000000,2024-02-01T06:18:12.085882
VTEX,VTEX,8.15,-0.07,-0.85,515357,417953,1531000000,2024-02-01T06:18:12.085882
BQSSF,Boss Energy Limited,3.59,-0.1,-2.71,47813,45650,1501000000,2024-02-01T06:18:12.085882
AVPT,"AvePoint, Inc.",7.7,-0.07,-0.9,678740,777028,1414000000,2024-02-01T06:18:12.085882
MDXG,"MiMedx Group, Inc.",7.74,-0.19,-2.4,549973,674645,1133000000,2024-02-01T06:18:12.085882
AUTL,Autolus Therapeutics plc,6.02,0.16,2.73,466531,1277000,1047000000,2024-02-01T06:18:12.085882
TK,Teekay Corporation,8.99,0.0,0.0,623597,618871,817634000,2024-02-01T06:18:12.085882
CIFR,Cipher Mining Inc.,3.04,-0.04,-1.3,15383000,7921000,781456000,2024-02-01T06:18:12.085882
BITF,Bitfarms Ltd.,2.33,0.02,0.87,33423000,27711000,753948000,2024-02-01T06:18:12.085882
DYLLF,Deep Yellow Limited,0.9411,-0.0154,-1.61,116328,212443,736170000,2024-02-01T06:18:12.085882
SNWGF,Snowline Gold Corp.,4.33,0.15,3.59,56001,64387,626802000,2024-02-01T06:18:12.085882
NR,"Newpark Resources, Inc.",6.49,-0.12,-1.82,1026000,879783,552222000,2024-02-01T06:18:12.085882
REAX,The Real Brokerage Inc.,2.85,-0.1,-3.39,297902,244490,518130000,2024-02-01T06:18:12.085882
QD,Qudian Inc.,2.06,-0.01,-0.48,650350,733288,463292000,2024-02-01T06:18:12.085882
NKTX,"Nkarta, Inc.",9.04,-0.19,-2.06,1007000,2049000,443614000,2024-02-01T06:18:12.085882
PANL,"Pangaea Logistics Solutions, Ltd.",9.32,-0.2,-2.1,334383,299845,433069000,2024-02-01T06:18:12.085882
TALK,"Talkspace, Inc.",2.41,0.01,0.42,582521,1029000,402699000,2024-02-01T06:18:12.085882
CATX,"Perspective Therapeutics, Inc.",0.8099,0.059,7.86,6104000,1215000,400572000,2024-02-01T06:18:12.085882
