Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
RCRUY,"Recruit Holdings Co., Ltd.",8.63,0.13,1.53,728926,237735,67635000000,2024-03-12T09:40:15.766716
UGP,Ultrapar Participações S.A.,5.73,-0.1,-1.72,1516000,1384000,6369000000,2024-03-12T09:40:15.766716
HMY,Harmony Gold Mining Company Limited,7.93,0.79,11.06,13964000,4927000,4916000000,2024-03-12T09:40:15.766716
AUR,"Aurora Innovation, Inc.",2.17,-0.03,-1.36,5825000,6834000,3332000000,2024-03-12T09:40:15.766716
ATHOF,Athabasca Oil Corporation,3.84,0.0,0.0,172140,235050,2178000000,2024-03-12T09:40:15.766716
IONQ,"IonQ, Inc.",9.79,-1.02,-9.44,11605000,7649000,2039000000,2024-03-12T09:40:15.766716
OPEN,Opendoor Technologies Inc.,2.91,-0.15,-4.9,17506000,21790000,1978000000,2024-03-12T09:40:15.766716
HOEGF,Höegh Autoliners ASA,9.2,0.18,2.0,34116,22250,1755000000,2024-03-12T09:40:15.766716
VTEX,VTEX,8.91,-0.3,-3.26,602699,463575,1640000000,2024-03-12T09:40:15.766716
DNN,Denison Mines Corp.,1.82,-0.02,-1.09,11797000,14206000,1622000000,2024-03-12T09:40:15.766716
AVPT,"AvePoint, Inc.",7.87,-0.02,-0.25,480009,864573,1448000000,2024-03-12T09:40:15.766716
ADMA,"ADMA Biologics, Inc.",6.18,-0.16,-2.52,3028000,2633000,1410000000,2024-03-12T09:40:15.766716
RSI,"Rush Street Interactive, Inc.",5.79,-0.03,-0.52,1410000,1058000,1291000000,2024-03-12T09:40:15.766716
AUTL,Autolus Therapeutics plc,5.41,-0.3,-5.25,897803,1720000,1257000000,2024-03-12T09:40:15.766716
MDXG,"MiMedx Group, Inc.",8.0,-0.16,-1.96,962304,728011,1176000000,2024-03-12T09:40:15.766716
ZJYL,Jin Medical International Ltd.,6.88,-0.12,-1.71,430577,1243000,1077000000,2024-03-12T09:40:15.766716
CXBMF,Calibre Mining Corp.,1.32,0.03,2.33,207764,371138,947078000,2024-03-12T09:40:15.766716
CIFR,Cipher Mining Inc.,3.16,-0.35,-9.97,8409000,10580000,936918000,2024-03-12T09:40:15.766716
BITF,Bitfarms Ltd.,2.39,-0.28,-10.49,29790000,30214000,803697000,2024-03-12T09:40:15.766716
CATX,"Perspective Therapeutics, Inc.",1.14,-0.05,-4.2,4059000,2366000,668953000,2024-03-12T09:40:15.766716
OABI,"OmniAb, Inc.",5.43,-0.02,-0.37,505599,513918,631514000,2024-03-12T09:40:15.766716
DYLLF,Deep Yellow Limited,0.808,-0.0499,-5.82,166888,231490,617857000,2024-03-12T09:40:15.766716
REAX,The Real Brokerage Inc.,3.3,-0.09,-2.65,745739,383763,599940000,2024-03-12T09:40:15.766716
SNWGF,Snowline Gold Corp.,4.12,-0.18,-4.19,81899,67503,605401000,2024-03-12T09:40:15.766716
NR,"Newpark Resources, Inc.",6.86,-0.02,-0.29,517128,776368,584484000,2024-03-12T09:40:15.766716
QD,Qudian Inc.,2.45,0.07,2.94,1378000,958590,551003000,2024-03-12T09:40:15.766716
