Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
DYLLF,Deep Yellow Limited,0.864,0.014,1.65,58620,230781,771488000,2024-03-29T06:18:07.606741
LTSRF,Lotus Resources Limited,0.2539,-0.0061,-2.35,74400,423321,464947000,2024-03-29T06:18:07.606741
DRSHF,DroneShield Limited,0.5,0.0173,3.59,28150,32728,308252000,2024-03-29T06:18:07.606741
KRKNF,Kraken Robotics Inc.,0.8026,0.0376,4.91,82541,107531,167160000,2024-03-29T06:18:07.606741
OGNRF,Orogen Royalties Inc.,0.6643,0.0143,2.21,22069,74881,128488000,2024-03-29T06:18:07.606741
DMGGF,DMG Blockchain Solutions Inc.,0.4445,0.0341,8.31,184732,326037,76753000,2024-03-29T06:18:07.606741
OSSIF,OneSoft Solutions Inc.,0.61,0.0153,2.57,185642,96680,74648000,2024-03-29T06:18:07.606741
IQST,iQSTEL Inc.,0.3899,0.0399,11.4,1797000,495863,68357000,2024-03-29T06:18:07.606741
GKPRF,Gatekeeper Systems Inc.,0.58,-0.003,-0.51,109751,71098,53353000,2024-03-29T06:18:07.606741
IVFH,"Innovative Food Holdings, Inc.",0.9995,0.0695,7.48,80948,66454,49692000,2024-03-29T06:18:07.606741
RGLG,"UHF Logistics Group, Inc.",0.2,0.0,0.0,37040,14313,41763000,2024-03-29T06:18:07.606741
BTTC,Bitech Technologies Corporation,0.085,0.0037,4.55,195285,112934,40560000,2024-03-29T06:18:07.606741
NPPTF,Neptune Digital Assets Corp.,0.2849,0.0396,16.14,43924,53873,40209000,2024-03-29T06:18:07.606741
BEWFF,BeWhere Holdings Inc.,0.2657,0.0,0.0,21250,11218,23269000,2024-03-29T06:18:07.606741
PCSV,"PCS Edventures!, Inc.",0.185,-0.0095,-4.88,49606,35436,23076000,2024-03-29T06:18:07.606741
RHCO,Readen Holding Corp.,0.026,-0.0029,-10.03,19405,21737,8927000,2024-03-29T06:18:07.606741
CINGF,Coinsilium Group Limited,0.032,-0.0048,-13.04,55000,39302,5592000,2024-03-29T06:18:07.606741
