Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
PCCYF,PetroChina Company Limited,0.78,-0.01,-1.27,36915,134058,216469000000,2024-02-28T06:17:58.924107
RCRUY,"Recruit Holdings Co., Ltd.",7.94,-0.06,-0.75,159770,277888,61942000000,2024-02-28T06:17:58.924107
UGP,Ultrapar Participações S.A.,6.29,0.08,1.29,1431000,1382000,6853000000,2024-02-28T06:17:58.924107
AUR,"Aurora Innovation, Inc.",2.74,0.05,1.86,6052000,6774000,4207000000,2024-02-28T06:17:58.924107
MQ,"Marqeta, Inc.",7.12,0.34,5.01,6460000,4929000,3716000000,2024-02-28T06:17:58.924107
HMY,Harmony Gold Mining Company Limited,5.53,-0.05,-0.9,2511000,4565000,3497000000,2024-02-28T06:17:58.924107
UEC,Uranium Energy Corp.,6.66,0.26,4.06,7761000,8767000,2617000000,2024-02-28T06:17:58.924107
OPEN,Opendoor Technologies Inc.,3.11,0.06,1.97,17020000,21889000,2114000000,2024-02-28T06:17:58.924107
ATHOF,Athabasca Oil Corporation,3.5,-0.02,-0.57,156250,261705,2014000000,2024-02-28T06:17:58.924107
HOEGF,Höegh Autoliners ASA,9.71,-0.67,-6.45,22083,17690,1852000000,2024-02-28T06:17:58.924107
YLLXF,Yellow Cake plc,8.28,-0.09,-1.11,25013,19648,1796000000,2024-02-28T06:17:58.924107
AWEVF,Alphawave IP Group plc,2.25,0.09,4.17,37790,13760,1610000000,2024-02-28T06:17:58.924107
AVPT,"AvePoint, Inc.",7.99,0.1,1.27,579709,790836,1467000000,2024-02-28T06:17:58.924107
VTEX,VTEX,7.73,0.33,4.46,425190,331873,1452000000,2024-02-28T06:17:58.924107
AUTL,Autolus Therapeutics plc,6.14,-0.19,-3.0,3083000,1604000,1426000000,2024-02-28T06:17:58.924107
ADMA,"ADMA Biologics, Inc.",5.52,0.12,2.22,2670000,2175000,1247000000,2024-02-28T06:17:58.924107
MDXG,"MiMedx Group, Inc.",8.4,0.14,1.69,765631,669191,1230000000,2024-02-28T06:17:58.924107
BITF,Bitfarms Ltd.,3.54,-0.06,-1.67,43094000,32195000,1146000000,2024-02-28T06:17:58.924107
ZJYL,Jin Medical International Ltd.,6.57,0.13,2.02,217101,1347000,1029000000,2024-02-28T06:17:58.924107
CIFR,Cipher Mining Inc.,3.45,0.05,1.47,9483000,9612000,886850000,2024-02-28T06:17:58.924107
IREN,Iris Energy Limited,6.77,-0.14,-2.03,12369000,7375000,704303000,2024-02-28T06:17:58.924107
DYLLF,Deep Yellow Limited,0.8397,0.0097,1.17,457046,234898,642098000,2024-02-28T06:17:58.924107
SNWGF,Snowline Gold Corp.,4.04,0.01,0.25,84089,67561,588479000,2024-02-28T06:17:58.924107
QD,Qudian Inc.,2.4,0.02,0.84,655617,953833,539758000,2024-02-28T06:17:58.924107
REAX,The Real Brokerage Inc.,2.95,-0.05,-1.67,170050,314828,536310000,2024-02-28T06:17:58.924107
CURV,Torrid Holdings Inc.,4.96,0.53,11.96,122986,191973,516351000,2024-02-28T06:17:58.924107
TALK,"Talkspace, Inc.",2.88,0.02,0.7,1683000,1035000,481234000,2024-02-28T06:17:58.924107
ORGO,Organogenesis Holdings Inc.,3.58,0.09,2.58,460488,764738,470101000,2024-02-28T06:17:58.924107
YRD,Yiren Digital Ltd.,5.26,-0.03,-0.57,113504,144311,466104000,2024-02-28T06:17:58.924107
CATX,"Perspective Therapeutics, Inc.",0.9,0.0,0.0,853383,1869000,445135000,2024-02-28T06:17:58.924107
HIVE,HIVE Digital Technologies Ltd.,4.33,0.06,1.41,4187000,4189000,401572000,2024-02-28T06:17:58.924107
DAKT,"Daktronics, Inc.",8.13,-0.35,-4.13,1071000,655323,375445000,2024-02-28T06:17:58.924107
ACIU,AC Immune SA,3.79,0.02,0.53,163036,149333,374457000,2024-02-28T06:17:58.924107
BTBT,"Bit Digital, Inc.",3.1,-0.04,-1.27,14297000,9512000,331396000,2024-02-28T06:17:58.924107
DRSHF,DroneShield Limited,0.51,0.0149,3.02,30700,21459,312199000,2024-02-28T06:17:58.924107
BNNLF,Bannerman Energy Ltd,2.0375,0.0175,0.87,70374,66338,311414000,2024-02-28T06:17:58.924107
JFIN,Jiayin Group Inc.,5.53,-0.08,-1.43,24648,65110,296879000,2024-02-28T06:17:58.924107
MG,"Mistras Group, Inc.",8.73,0.13,1.51,45225,77271,267117000,2024-02-28T06:17:58.924107
ADTH,"AdTheorent Holding Company, Inc.",3.01,0.12,4.15,371642,219371,265608000,2024-02-28T06:17:58.924107
ORN,"Orion Group Holdings, Inc.",6.8,-0.02,-0.29,150788,104173,220939000,2024-02-28T06:17:58.924107
GAU,Galiano Gold Inc.,0.919,0.0269,3.02,471633,440138,206750000,2024-02-28T06:17:58.924107
XBIT,XBiotech Inc.,6.39,-0.06,-0.93,47572,33753,194492000,2024-02-28T06:17:58.924107
MAMA,"Mama's Creations, Inc.",4.92,-0.03,-0.61,156966,401205,184247000,2024-02-28T06:17:58.924107
ALGEF,Alligator Energy Limited,0.042,0.001,2.44,20020,88784,162217000,2024-02-28T06:17:58.924107
VIRC,Virco Mfg. Corporation,9.73,0.5,5.42,208612,275151,159059000,2024-02-28T06:17:58.924107
ULBI,Ultralife Corporation,9.25,0.0,0.0,59938,57423,151146000,2024-02-28T06:17:58.924107
FNGR,"FingerMotion, Inc.",2.8,0.0,0.0,209961,376706,147127000,2024-02-28T06:17:58.924107
KRKNF,Kraken Robotics Inc.,0.7,0.0227,3.35,43598,108255,144278000,2024-02-28T06:17:58.924107
ESOA,Energy Services of America Corporation,8.32,0.44,5.58,209796,153193,138202000,2024-02-28T06:17:58.924107
CPHRF,Cipher Pharmaceuticals Inc.,5.63,0.28,5.14,57761,11526,135546000,2024-02-28T06:17:58.924107
TZOO,Travelzoo,9.6,0.05,0.52,124374,105503,134129000,2024-02-28T06:17:58.924107
BMR,Beamr Imaging Ltd.,8.52,0.02,0.24,2215000,4743000,128020000,2024-02-28T06:17:58.924107
DMAC,DiaMedica Therapeutics Inc.,2.97,0.09,3.12,39065,43265,112722000,2024-02-28T06:17:58.924107
CRDL,Cardiol Therapeutics Inc.,1.72,-0.04,-2.27,411006,290675,111996000,2024-02-28T06:17:58.924107
EULIF,European Lithium Limited,0.0789,0.0138,21.11,52600,57158,110006000,2024-02-28T06:17:58.924107
VTSI,"VirTra, Inc.",9.69,-0.33,-3.29,131579,184706,107508000,2024-02-28T06:17:58.924107
MPU,Mega Matrix Corp.,2.96,0.02,0.68,242834,555245,106082000,2024-02-28T06:17:58.924107
DTSRF,Ether Capital Corporation,2.91,0.0973,3.46,176830,12571,97583000,2024-02-28T06:17:58.924107
IDR,"Idaho Strategic Resources, Inc.",7.71,-0.3,-3.75,18493,28305,94498000,2024-02-28T06:17:58.924107
FEBO,Fenbo Holdings Limited,8.27,-0.18,-2.13,16962,84025,90970000,2024-02-28T06:17:58.924107
LFVN,LifeVantage Corporation,6.87,-0.11,-1.58,38245,35761,88407000,2024-02-28T06:17:58.924107
GSIT,"GSI Technology, Inc.",3.42,0.74,27.61,1404000,301871,86509000,2024-02-28T06:17:58.924107
DMGGF,DMG Blockchain Solutions Inc.,0.4874,-0.0193,-3.81,803108,424448,83776000,2024-02-28T06:17:58.924107
IZM,ICZOOM Group Inc.,8.07,0.06,0.75,259082,341801,83688000,2024-02-28T06:17:58.924107
OSSIF,OneSoft Solutions Inc.,0.62,0.0175,2.9,87316,63655,75905000,2024-02-28T06:17:58.924107
XAUMF,Goldmoney Inc.,5.6,-0.06,-0.99,13630,10856,74784000,2024-02-28T06:17:58.924107
WSTRF,Western Uranium & Vanadium Corp.,1.38,0.05,3.76,77702,87225,74303000,2024-02-28T06:17:58.924107
IXHL,Incannex Healthcare Inc.,4.22,-0.65,-13.35,35243,100381,66972000,2024-02-28T06:17:58.924107
BTQQF,BTQ Technologies Corp.,0.445,0.025,5.95,16400,21279,55575000,2024-02-28T06:17:58.924107
IVFH,"Innovative Food Holdings, Inc.",1.0,0.0,0.0,99412,69156,48979000,2024-02-28T06:17:58.924107
PPSI,"Pioneer Power Solutions, Inc.",4.93,-0.03,-0.6,40204,77526,48955000,2024-02-28T06:17:58.924107
GTEC,Greenland Technologies Holding Corporation,3.38,-0.185,-5.19,36803,44646,45949000,2024-02-28T06:17:58.924107
WETH,Wetouch Technology Inc.,4.69,-0.21,-4.29,463228,440125,55778000,2024-02-28T06:17:58.924107
PALT,"Paltalk, Inc.",4.8257,0.2957,6.53,42900,107285,44503000,2024-02-28T06:17:58.924107
GKPRF,Gatekeeper Systems Inc.,0.455,0.003,0.66,51849,45688,41854000,2024-02-28T06:17:58.924107
BTTC,Bitech Technologies Corporation,0.0886,0.0001,0.07,173910,112233,42278000,2024-02-28T06:17:58.924107
GLGI,"Greystone Logistics, Inc.",1.44,0.13,9.92,49479,30471,40723000,2024-02-28T06:17:58.924107
AATC,Autoscope Technologies Corporation,7.4,0.0,0.0,30885,20595,40243000,2024-02-28T06:17:58.924107
BFRG,"Bullfrog AI Holdings, Inc.",5.14,0.55,11.98,1080000,2648000,36614000,2024-02-28T06:17:58.924107
NPPTF,Neptune Digital Assets Corp.,0.28,0.0,0.0,19599,60310,35584000,2024-02-28T06:17:58.924107
DTST,Data Storage Corporation,4.2,0.38,9.95,118270,46433,28810000,2024-02-28T06:17:58.924107
QGSI,QuantGate Systems Inc.,0.0497,0.0026,5.48,36752,26332,14126000,2024-02-28T06:17:58.924107
SRCGF,Spruce Ridge Resources Ltd.,0.0591,0.0043,7.85,131860,26651,12452000,2024-02-28T06:17:58.924107
RGLG,"UHF Logistics Group, Inc.",0.21,0.01,5.0,17477,18567,12352000,2024-02-28T06:17:58.924107
BLFR,BlueFire Equipment Corporation,0.3498,0.0008,0.23,111480,49923,11875000,2024-02-28T06:17:58.924107
CANOF,California Nanotechnologies Corp.,0.2701,-0.0053,-1.92,55202,18127,11717000,2024-02-28T06:17:58.924107
WETG,"WeTrade Group, Inc.",3.44,1.07,45.15,1315000,82943,9030000,2024-02-28T06:17:58.924107
PGOL,Patriot Gold Corp.,0.1,0.01,11.11,11255,24864,7145000,2024-02-28T06:17:58.924107
LBRG,"Ladybug Resource Group, Inc.",0.0196,0.0013,7.1,11300,211098,4464000,2024-02-28T06:17:58.924107
