Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
RCRUY,"Recruit Holdings Co., Ltd.",8.46,0.15,1.74,181871,226218,65622000000,2024-03-08T06:17:19.215269
UGP,Ultrapar Participações S.A.,5.9,-0.02,-0.34,1086000,1376000,6428000000,2024-03-08T06:17:19.215269
PETRY,Vibra Energia S.A.,9.6,-0.47,-4.67,14122,15409,5586000000,2024-03-08T06:17:19.215269
HMY,Harmony Gold Mining Company Limited,7.11,0.05,0.71,5531000,4831000,4408000000,2024-03-08T06:17:19.215269
AUR,"Aurora Innovation, Inc.",2.28,-0.01,-0.44,4473000,6934000,3500000000,2024-03-08T06:17:19.215269
UEC,Uranium Energy Corp.,6.78,0.34,5.28,6061000,8887000,2664000000,2024-03-08T06:17:19.215269
USNZY,Usinas Siderúrgicas de Minas Gerais S.A.,2.1,-0.026,-1.22,401649,98757,2604000000,2024-03-08T06:17:19.215269
SECYF,Secure Energy Services Inc.,8.43,-0.02,-0.24,10432,78322,2368000000,2024-03-08T06:17:19.215269
ATHOF,Athabasca Oil Corporation,3.89,0.0289,0.75,265329,239130,2206000000,2024-03-08T06:17:19.215269
OPEN,Opendoor Technologies Inc.,2.97,0.02,0.68,16425000,21751000,2019000000,2024-03-08T06:17:19.215269
AWEVF,Alphawave IP Group plc,2.59,0.05,1.97,33550,18784,1882000000,2024-03-08T06:17:19.215269
YLLXF,Yellow Cake plc,8.27,0.11,1.41,9385,20350,1794000000,2024-03-08T06:17:19.215269
DNN,Denison Mines Corp.,1.96,0.14,7.69,14704000,14038000,1746000000,2024-03-08T06:17:19.215269
VTEX,VTEX,9.41,0.55,6.21,2319000,408340,1732000000,2024-03-08T06:17:19.215269
HOEGF,Höegh Autoliners ASA,8.94,-0.18,-1.97,97172,20145,1705000000,2024-03-08T06:17:19.215269
ZJYL,Jin Medical International Ltd.,9.2,-0.06,-0.65,383856,1294000,1440000000,2024-03-08T06:17:19.215269
ADMA,"ADMA Biologics, Inc.",6.16,0.04,0.65,6804000,2521000,1406000000,2024-03-08T06:17:19.215269
AVPT,"AvePoint, Inc.",7.63,0.0,0.0,615833,865206,1404000000,2024-03-08T06:17:19.215269
RSI,"Rush Street Interactive, Inc.",6.26,0.87,16.14,8008000,875422,1391000000,2024-03-08T06:17:19.215269
AUTL,Autolus Therapeutics plc,5.39,-0.27,-4.77,1919000,1718000,1252000000,2024-03-08T06:17:19.215269
MDXG,"MiMedx Group, Inc.",8.15,0.08,0.99,540585,721061,1198000000,2024-03-08T06:17:19.215269
CIFR,Cipher Mining Inc.,3.42,-0.21,-5.79,8948000,10360000,1014000000,2024-03-08T06:17:19.215269
CXBMF,Calibre Mining Corp.,1.28,0.0,0.0,191938,347971,923593000,2024-03-08T06:17:19.215269
CESDF,CES Energy Solutions Corp.,3.572,0.092,2.64,10686,16030,832058000,2024-03-08T06:17:19.215269
BITF,Bitfarms Ltd.,2.51,-0.13,-4.92,23251000,30726000,808541000,2024-03-08T06:17:19.215269
DYLLF,Deep Yellow Limited,0.8579,0.0,0.0,66215,236800,656015000,2024-03-08T06:17:19.215269
OABI,"OmniAb, Inc.",5.6,-0.32,-5.41,331706,516767,651286000,2024-03-08T06:17:19.215269
SNWGF,Snowline Gold Corp.,4.25,0.04,0.95,110069,66269,618996000,2024-03-08T06:17:19.215269
