Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
RCRUY,"Recruit Holdings Co., Ltd.",8.29,-0.07,-0.84,110558,231693,65004000000,2024-03-06T00:59:27.833616
UGP,Ultrapar Participações S.A.,5.87,-0.07,-1.18,2410000,1384000,6395000000,2024-03-06T00:59:27.833616
HMY,Harmony Gold Mining Company Limited,6.88,0.1,1.47,9102000,4662000,4265000000,2024-03-06T00:59:27.833616
AUR,"Aurora Innovation, Inc.",2.29,-0.15,-6.15,6389000,6911000,3516000000,2024-03-06T00:59:27.833616
LFST,"LifeStance Health Group, Inc.",7.38,-0.38,-4.9,1434000,1440000,2795000000,2024-03-06T00:59:27.833616
USNZY,Usinas Siderúrgicas de Minas Gerais S.A.,2.085,-0.025,-1.18,346705,92090,2683000000,2024-03-06T00:59:27.833616
UEC,Uranium Energy Corp.,6.5,-0.22,-3.27,5526000,8821000,2554000000,2024-03-06T00:59:27.833616
ATHOF,Athabasca Oil Corporation,3.7598,0.0278,0.74,57987,249250,2153000000,2024-03-06T00:59:27.833616
IONQ,"IonQ, Inc.",9.37,-0.72,-7.14,13892000,7236000,1918000000,2024-03-06T00:59:27.833616
OPEN,Opendoor Technologies Inc.,2.78,-0.25,-8.25,20390000,21497000,1889000000,2024-03-06T00:59:27.833616
AWEVF,Alphawave IP Group plc,2.37,0.04,1.72,13956,17489,1722000000,2024-03-06T00:59:27.833616
DNN,Denison Mines Corp.,1.8,-0.05,-2.7,10289000,13967000,1604000000,2024-03-06T00:59:27.833616
VTEX,VTEX,8.31,-0.21,-2.46,483985,380700,1529000000,2024-03-06T00:59:27.833616
ZJYL,Jin Medical International Ltd.,8.9,0.42,4.95,429365,1281000,1393000000,2024-03-06T00:59:27.833616
AUTL,Autolus Therapeutics plc,5.7,-0.09,-1.55,862134,1700000,1324000000,2024-03-06T00:59:27.833616
ADMA,"ADMA Biologics, Inc.",5.8,0.08,1.4,2253000,2358000,1311000000,2024-03-06T00:59:27.833616
RSI,"Rush Street Interactive, Inc.",5.28,-0.38,-6.71,970318,847925,1174000000,2024-03-06T00:59:27.833616
MDXG,"MiMedx Group, Inc.",8.0,-0.26,-3.15,649725,713746,1176000000,2024-03-06T00:59:27.833616
WDOFF,Wesdome Gold Mines Ltd.,7.16,0.05,0.7,255827,132466,1067000000,2024-03-06T00:59:27.833616
CXBMF,Calibre Mining Corp.,1.25,0.02,1.63,286626,339068,903798000,2024-03-06T00:59:27.833616
BITF,Bitfarms Ltd.,2.49,-0.14,-5.32,21931000,31580000,804123000,2024-03-06T00:59:27.833616
CIFR,Cipher Mining Inc.,2.85,-0.02,-0.7,10602000,9865000,732615000,2024-03-06T00:59:27.833616
HCHDF,Hochschild Mining plc,1.32,0.02,1.54,10979,12801,679085000,2024-03-06T00:59:27.833616
OABI,"OmniAb, Inc.",5.49,-0.15,-2.66,387486,510628,638492000,2024-03-06T00:59:27.833616
DYLLF,Deep Yellow Limited,0.833,-0.0208,-2.43,45770,233743,642849000,2024-03-06T00:59:27.833616
SNWGF,Snowline Gold Corp.,4.145,-0.145,-3.38,104383,66486,601622000,2024-03-06T00:59:27.833616
IREN,Iris Energy Limited,5.09,-0.61,-10.7,10323000,7836000,529528000,2024-03-06T00:59:27.833616
REAX,The Real Brokerage Inc.,2.87,-0.07,-2.38,197815,323340,521766000,2024-03-06T00:59:27.833616
QD,Qudian Inc.,2.32,-0.02,-0.85,636447,982216,521766000,2024-03-06T00:59:27.833616
CATX,"Perspective Therapeutics, Inc.",1.02,-0.04,-3.77,2782000,2135000,504487000,2024-03-06T00:59:27.833616
TALK,"Talkspace, Inc.",2.95,0.03,1.03,836471,1006000,492930000,2024-03-06T00:59:27.833616
CURV,Torrid Holdings Inc.,4.73,-0.21,-4.25,89127,188105,492407000,2024-03-06T00:59:27.833616
CRD-B,Crawford & Company,9.06,-2.62,-22.43,104839,20655,461907000,2024-03-06T00:59:27.833616
YRD,Yiren Digital Ltd.,5.06,-0.44,-8.0,197916,141516,448382000,2024-03-06T00:59:27.833616
CRD-A,Crawford & Company,8.99,-3.53,-28.19,325111,97083,427587000,2024-03-06T00:59:27.833616
ACIU,AC Immune SA,3.95,0.31,8.52,113820,155931,390266000,2024-03-06T00:59:27.833616
DAKT,"Daktronics, Inc.",8.79,0.0,0.0,517484,657588,389238000,2024-03-06T00:59:27.833616
LINC,Lincoln Educational Services Corporation,9.85,-0.12,-1.2,65712,87783,308887000,2024-03-06T00:59:27.833616
JFIN,Jiayin Group Inc.,5.7,0.05,0.88,57601,66846,306005000,2024-03-06T00:59:27.833616
BNNLF,Bannerman Energy Ltd,1.99,-0.03,-1.49,17375,66910,310567000,2024-03-06T00:59:27.833616
DRSHF,DroneShield Limited,0.44,0.0239,5.74,38305,27894,269348000,2024-03-06T00:59:27.833616
ADTH,"AdTheorent Holding Company, Inc.",3.02,-0.09,-2.89,159913,230885,266491000,2024-03-06T00:59:27.833616
BTBT,"Bit Digital, Inc.",2.375,-0.135,-5.38,6716000,9773000,253892000,2024-03-06T00:59:27.833616
MG,"Mistras Group, Inc.",8.26,-0.2,-2.36,28858,77606,252736000,2024-03-06T00:59:27.833616
GAU,Galiano Gold Inc.,1.12,-0.02,-1.75,746276,459356,254398000,2024-03-06T00:59:27.833616
KROEF,KR1 Plc,1.37,0.0,0.0,38668,10151,242997000,2024-03-06T00:59:27.833616
LTHHF,Lithium Power International Limited,0.37,0.0,0.0,13263,79745,236996000,2024-03-06T00:59:27.833616
ORN,"Orion Group Holdings, Inc.",6.96,0.13,1.9,296908,122481,226540000,2024-03-06T00:59:27.833616
MAMA,"Mama's Creations, Inc.",5.14,0.07,1.38,214667,415930,192485000,2024-03-06T00:59:27.833616
XBIT,XBiotech Inc.,6.29,-0.1,-1.56,25086,36481,191449000,2024-03-06T00:59:27.833616
KRKNF,Kraken Robotics Inc.,0.7998,0.0062,0.78,201997,114666,167045000,2024-03-06T00:59:27.833616
VIRC,Virco Mfg. Corporation,9.96,0.08,0.81,235232,282428,162819000,2024-03-06T00:59:27.833616
ULBI,Ultralife Corporation,9.38,-0.28,-2.9,35945,57606,153270000,2024-03-06T00:59:27.833616
ESOA,Energy Services of America Corporation,7.83,-0.26,-3.21,88605,159908,130063000,2024-03-06T00:59:27.833616
FNGR,"FingerMotion, Inc.",2.39,0.0,0.0,226867,362090,125584000,2024-03-06T00:59:27.833616
CPHRF,Cipher Pharmaceuticals Inc.,5.22,-0.07,-1.32,11607,12328,125749000,2024-03-06T00:59:27.833616
OGNRF,Orogen Royalties Inc.,0.62,0.0343,5.86,138551,75068,119910000,2024-03-06T00:59:27.833616
TZOO,Travelzoo,8.54,0.13,1.55,109142,103753,119319000,2024-03-06T00:59:27.833616
DMAC,DiaMedica Therapeutics Inc.,3.1,-0.105,-3.28,16846,43548,117656000,2024-03-06T00:59:27.833616
CRDL,Cardiol Therapeutics Inc.,1.78,0.02,1.14,383977,335535,115952000,2024-03-06T00:59:27.833616
SURG,"SurgePays, Inc.",6.64,-0.54,-7.59,855693,659333,112546000,2024-03-06T00:59:27.833616
VRSSF,VERSES AI Inc.,1.0875,-0.0225,-2.03,85096,317612,100859000,2024-03-06T00:59:27.833616
VTSI,"VirTra, Inc.",9.26,-0.2,-2.11,64770,181473,102737000,2024-03-06T00:59:27.833616
IDR,"Idaho Strategic Resources, Inc.",8.11,-0.14,-1.7,47462,25743,99400000,2024-03-06T00:59:27.833616
DTSRF,Ether Capital Corporation,2.75,-0.19,-6.46,44273,22303,92217000,2024-03-06T00:59:27.833616
MPU,Mega Matrix Corp.,2.63,-0.04,-1.5,168042,576535,94256000,2024-03-06T00:59:27.833616
LFVN,LifeVantage Corporation,7.0,0.07,1.01,41679,36255,90080000,2024-03-06T00:59:27.833616
GSIT,"GSI Technology, Inc.",3.57,-0.27,-7.03,307979,416351,90303000,2024-03-06T00:59:27.833616
BMR,Beamr Imaging Ltd.,6.04,0.13,2.2,1850000,4905000,90756000,2024-03-06T00:59:27.833616
IZM,ICZOOM Group Inc.,8.55,-0.2,-2.29,236861,338495,88665000,2024-03-06T00:59:27.833616
OSSIF,OneSoft Solutions Inc.,0.6364,-0.0056,-0.86,19299,76665,78547000,2024-03-06T00:59:27.833616
WSTRF,Western Uranium & Vanadium Corp.,1.35,-0.02,-1.46,34269,87207,72055000,2024-03-06T00:59:27.833616
DMGGF,DMG Blockchain Solutions Inc.,0.415,-0.0373,-8.25,299292,443425,70874000,2024-03-06T00:59:27.833616
IXHL,Incannex Healthcare Inc.,4.1,-0.47,-10.28,113188,311725,65067000,2024-03-06T00:59:27.833616
BTTC,Bitech Technologies Corporation,0.109,0.0009,0.88,168701,131265,52012000,2024-03-06T00:59:27.833616
ZDGE,"Zedge, Inc.",3.61,-0.98,-21.35,159854,71463,51820000,2024-03-06T00:59:27.833616
