Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
PCCYF,PetroChina Company Limited,0.777,-0.021,-2.63,562100,138336,206808000000,2024-03-13T20:09:50.512927
DYLLF,Deep Yellow Limited,0.7915,-0.02,-2.47,376575,227048,605202000,2024-03-13T20:09:50.512927
DRSHF,DroneShield Limited,0.4706,-0.0133,-2.75,12337,30747,289916000,2024-03-13T20:09:50.512927
KRKNF,Kraken Robotics Inc.,0.7816,-0.0384,-4.68,59826,122785,161097000,2024-03-13T20:09:50.512927
OGNRF,Orogen Royalties Inc.,0.64,0.0047,0.74,84640,80673,123779000,2024-03-13T20:09:50.512927
OSSIF,OneSoft Solutions Inc.,0.625,-0.01,-1.57,23412,85508,76269000,2024-03-13T20:09:50.512927
DMGGF,DMG Blockchain Solutions Inc.,0.38,0.009,2.43,133076,451661,64167000,2024-03-13T20:09:50.512927
BTTC,Bitech Technologies Corporation,0.105,0.015,16.67,76375,128723,50103000,2024-03-13T20:09:50.512927
GKPRF,Gatekeeper Systems Inc.,0.5322,0.0022,0.42,20000,49833,49342000,2024-03-13T20:09:50.512927
IVFH,"Innovative Food Holdings, Inc.",0.98,0.05,5.38,35412,66476,48000000,2024-03-13T20:09:50.512927
IQST,iQSTEL Inc.,0.2675,0.0105,4.09,389831,462013,46898000,2024-03-13T20:09:50.512927
NPPTF,Neptune Digital Assets Corp.,0.2395,-0.0066,-2.68,44066,59276,30739000,2024-03-13T20:09:50.512927
PCSV,"PCS Edventures!, Inc.",0.195,0.0,0.0,25003,40983,24323000,2024-03-13T20:09:50.512927
CYFRF,Cypherpunk Holdings Inc.,0.1008,0.0118,13.26,76300,55393,15972000,2024-03-13T20:09:50.512927
RGLG,"UHF Logistics Group, Inc.",0.188,0.012,6.82,10850,14317,11058000,2024-03-13T20:09:50.512927
QGSI,QuantGate Systems Inc.,0.0384,-0.0015,-3.81,14300,25620,10909000,2024-03-13T20:09:50.512927
SLGD,Scott's Liquid Gold-Inc.,0.79,0.0,0.0,6488,57496,10275000,2024-03-13T20:09:50.512927
PGOL,Patriot Gold Corp.,0.105,0.0099,10.41,47100,26377,7502000,2024-03-13T20:09:50.512927
CINGF,Coinsilium Group Limited,0.04,0.014,53.85,91900,59251,6990000,2024-03-13T20:09:50.512927
ATMTF,Andrada Mining Limited,0.089,0.0,0.0,43800,23400,0,2024-03-13T20:09:50.512927
