Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
DYLLF,Deep Yellow Limited,0.91,-0.01,-1.09,27807,226009,812563000,2024-04-11T06:18:50.627997
LTSRF,Lotus Resources Limited,0.268,-0.002,-0.74,16700,409859,490767000,2024-04-11T06:18:50.627997
LILM,Lilium N.V.,0.9039,-0.037,-3.93,943491,1964000,477121000,2024-04-11T06:18:50.627997
PTHRF,Pantheon Resources Plc,0.49,-0.0325,-6.22,250196,334664,466011000,2024-04-11T06:18:50.627997
DRSHF,DroneShield Limited,0.55,0.025,4.76,56000,34849,339077000,2024-04-11T06:18:50.627997
MLXEF,Metals X Limited,0.32,0.03,10.34,401695,74365,290325000,2024-04-11T06:18:50.627997
KRKNF,Kraken Robotics Inc.,0.8,-0.0202,-2.46,35763,104340,166629000,2024-04-11T06:18:50.627997
ALGEF,Alligator Energy Limited,0.037,0.0,0.0,110000,73587,147940000,2024-04-11T06:18:50.627997
OSSIF,OneSoft Solutions Inc.,0.6073,0.0273,4.71,49319,114455,74318000,2024-04-11T06:18:50.627997
DMGGF,DMG Blockchain Solutions Inc.,0.4101,-0.0001,-0.03,132385,280688,70813000,2024-04-11T06:18:50.627997
IQST,iQSTEL Inc.,0.379,0.0201,5.6,453894,519601,66446000,2024-04-11T06:18:50.627997
GKPRF,Gatekeeper Systems Inc.,0.5755,-0.0345,-5.66,201258,88711,52939000,2024-04-11T06:18:50.627997
BTTC,Bitech Technologies Corporation,0.093,0.016,20.7,190710,106822,44377000,2024-04-11T06:18:50.627997
BEWFF,BeWhere Holdings Inc.,0.293,-0.025,-7.86,48031,15000,25656000,2024-04-11T06:18:50.627997
PCSV,"PCS Edventures!, Inc.",0.205,0.005,2.5,57500,44416,25570000,2024-04-11T06:18:50.627997
QGSI,QuantGate Systems Inc.,0.0339,-0.002,-5.46,5223,51499,9647000,2024-04-11T06:18:50.627997
MSRM,Mushrooms Inc.,0.0399,0.0049,14.0,17110,46797,2279000,2024-04-11T06:18:50.627997
