Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CMCLF,CMOC Group Limited,0.7812,0.0782,11.12,12301,11836,20741000000,2024-03-15T06:18:04.135485
EUBG,Entrepreneur Universe Bright Group,0.3195,0.0,0.0,366941,14166,543527000,2024-03-15T06:18:04.135485
LTSRF,Lotus Resources Limited,0.26,-0.0025,-0.95,124934,459530,476117000,2024-03-15T06:18:04.135485
DRSHF,DroneShield Limited,0.471,0.0004,0.08,23800,31135,290138000,2024-03-15T06:18:04.135485
KRKNF,Kraken Robotics Inc.,0.78,-0.0016,-0.2,38740,120708,162224000,2024-03-15T06:18:04.135485
OGNRF,Orogen Royalties Inc.,0.6256,-0.0116,-1.82,72659,78506,122065000,2024-03-15T06:18:04.135485
OSSIF,OneSoft Solutions Inc.,0.6257,0.0007,0.11,21990,85610,76355000,2024-03-15T06:18:04.135485
DMGGF,DMG Blockchain Solutions Inc.,0.349,-0.0294,-7.78,290030,450405,60809000,2024-03-15T06:18:04.135485
BTTC,Bitech Technologies Corporation,0.105,0.0,0.0,51947,127808,50103000,2024-03-15T06:18:04.135485
GKPRF,Gatekeeper Systems Inc.,0.4919,-0.0403,-7.57,41923,49790,45249000,2024-03-15T06:18:04.135485
IQST,iQSTEL Inc.,0.26,-0.0036,-1.37,89917,451591,45583000,2024-03-15T06:18:04.135485
IVFH,"Innovative Food Holdings, Inc.",0.91,-0.07,-7.14,96585,65656,44571000,2024-03-15T06:18:04.135485
NPPTF,Neptune Digital Assets Corp.,0.2321,-0.0074,-3.1,25575,59463,29494000,2024-03-15T06:18:04.135485
BEWFF,BeWhere Holdings Inc.,0.2737,0.037,15.63,52000,10460,23966000,2024-03-15T06:18:04.135485
PCSV,"PCS Edventures!, Inc.",0.1855,-0.0095,-4.87,766500,51360,23138000,2024-03-15T06:18:04.135485
CANOF,California Nanotechnologies Corp.,0.29,0.01,3.57,12000,18238,12580000,2024-03-15T06:18:04.135485
RGLG,"UHF Logistics Group, Inc.",0.2,0.012,6.38,12100,14374,11763000,2024-03-15T06:18:04.135485
SLGD,Scott's Liquid Gold-Inc.,0.79,0.0,0.0,24273,57988,10275000,2024-03-15T06:18:04.135485
PGOL,Patriot Gold Corp.,0.105,0.0,0.0,47100,27065,7502000,2024-03-15T06:18:04.135485
CINGF,Coinsilium Group Limited,0.0369,-0.003,-7.62,20000,43801,6457000,2024-03-15T06:18:04.135485
GLUC,"Glucose Health, Inc.",0.7,0.05,7.69,16824,24970,3182000,2024-03-15T06:18:04.135485
ATMTF,Andrada Mining Limited,0.089,0.0,0.0,43800,23400,0,2024-03-15T06:18:04.135485
