Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
DYLLF,Deep Yellow Limited,0.808,-0.0499,-5.82,166888,231490,617857000,2024-03-12T11:37:01.460974
LTSRF,Lotus Resources Limited,0.26,0.02,8.33,446286,443496,476117000,2024-03-12T11:37:01.460974
LTHHF,Lithium Power International Limited,0.3401,0.0001,0.03,7454,80313,239708000,2024-03-12T11:37:01.460974
KRKNF,Kraken Robotics Inc.,0.803,0.003,0.37,63197,122108,168120000,2024-03-12T11:37:01.460974
IPDQF,ImpediMed Limited,0.065,0.0,0.0,159300,10965,154118000,2024-03-12T11:37:01.460974
OGNRF,Orogen Royalties Inc.,0.6424,-0.0184,-2.78,70884,80113,124770000,2024-03-12T11:37:01.460974
OSSIF,OneSoft Solutions Inc.,0.6468,-0.0232,-3.46,216556,83805,78930000,2024-03-12T11:37:01.460974
DMGGF,DMG Blockchain Solutions Inc.,0.4,-0.015,-3.61,355718,451933,67544000,2024-03-12T11:37:01.460974
MSCLF,Satellos Bioscience Inc.,0.46,-0.0112,-2.39,16653,14571,51884000,2024-03-12T11:37:01.460974
BTTC,Bitech Technologies Corporation,0.105,-0.0099,-8.62,8396,128376,50103000,2024-03-12T11:37:01.460974
GKPRF,Gatekeeper Systems Inc.,0.5081,-0.0458,-8.27,31511,49241,47066000,2024-03-12T11:37:01.460974
IQST,iQSTEL Inc.,0.2659,0.0109,4.25,764147,456875,46609000,2024-03-12T11:37:01.460974
NPPTF,Neptune Digital Assets Corp.,0.252,-0.001,-0.4,41025,59343,32026000,2024-03-12T11:37:01.460974
BNXAF,Banxa Holdings Inc.,0.6229,-0.0149,-2.34,11200,10123,28379000,2024-03-12T11:37:01.460974
PCSV,"PCS Edventures!, Inc.",0.19,0.02,11.76,93360,40566,23699000,2024-03-12T11:37:01.460974
CYFRF,Cypherpunk Holdings Inc.,0.1051,0.0213,25.42,229342,55313,15982000,2024-03-12T11:37:01.460974
QGSI,QuantGate Systems Inc.,0.04,0.003,8.11,120075,25838,11369000,2024-03-12T11:37:01.460974
RGLG,"UHF Logistics Group, Inc.",0.176,-0.0411,-18.93,10000,14317,10352000,2024-03-12T11:37:01.460974
PGOL,Patriot Gold Corp.,0.099,-0.001,-1.0,8700,27051,7074000,2024-03-12T11:37:01.460974
CINGF,Coinsilium Group Limited,0.039,0.0165,72.95,175028,59284,6815000,2024-03-12T11:37:01.460974
GLUC,"Glucose Health, Inc.",0.7868,-0.0132,-1.65,10320,25730,3576000,2024-03-12T11:37:01.460974
LTCHW,"Latch, Inc.",0.01,0.0,0.0,5010,30631,0,2024-03-12T11:37:01.460974
