Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
RCRUY,"Recruit Holdings Co., Ltd.",8.46,0.15,1.75,168581,224975,65624000000,2024-03-07T22:36:08.667410
UGP,Ultrapar Participações S.A.,5.9,-0.02,-0.34,942450,1377000,6428000000,2024-03-07T22:36:08.667410
PETRY,Vibra Energia S.A.,9.82,-0.25,-2.45,10235,15330,5518000000,2024-03-07T22:36:08.667410
HMY,Harmony Gold Mining Company Limited,7.09,0.03,0.42,4467000,4823000,4395000000,2024-03-07T22:36:08.667410
AUR,"Aurora Innovation, Inc.",2.285,-0.005,-0.22,3132000,6909000,3508000000,2024-03-07T22:36:08.667410
UEC,Uranium Energy Corp.,6.78,0.34,5.2,4785000,8825000,2662000000,2024-03-07T22:36:08.667410
SECYF,Secure Energy Services Inc.,8.43,-0.02,-0.24,10432,77055,2361000000,2024-03-07T22:36:08.667410
ATHOF,Athabasca Oil Corporation,3.87,0.0089,0.23,81069,245115,2194000000,2024-03-07T22:36:08.667410
OPEN,Opendoor Technologies Inc.,2.985,0.035,1.19,14035000,21621000,2029000000,2024-03-07T22:36:08.667410
AWEVF,Alphawave IP Group plc,2.48,-0.06,-2.36,32050,18572,1802000000,2024-03-07T22:36:08.667410
YLLXF,Yellow Cake plc,8.27,0.11,1.41,9385,20293,1794000000,2024-03-07T22:36:08.667410
DNN,Denison Mines Corp.,1.95,0.13,7.14,13946000,13958000,1742000000,2024-03-07T22:36:08.667410
HOEGF,Höegh Autoliners ASA,8.99,-0.13,-1.43,97052,19871,1715000000,2024-03-07T22:36:08.667410
VTEX,VTEX,9.35,0.49,5.59,1838000,405440,1722000000,2024-03-07T22:36:08.667410
ZJYL,Jin Medical International Ltd.,9.35,0.09,0.97,336253,1285000,1464000000,2024-03-07T22:36:08.667410
ADMA,"ADMA Biologics, Inc.",6.18,0.07,1.06,5759000,2498000,1412000000,2024-03-07T22:36:08.667410
AVPT,"AvePoint, Inc.",7.63,0.0,0.0,429433,858580,1404000000,2024-03-07T22:36:08.667410
RSI,"Rush Street Interactive, Inc.",6.3,0.91,16.88,6570000,869101,1400000000,2024-03-07T22:36:08.667410
AUTL,Autolus Therapeutics plc,5.49,-0.17,-3.0,1405000,1706000,1275000000,2024-03-07T22:36:08.667410
MDXG,"MiMedx Group, Inc.",8.19,0.12,1.55,300330,716855,1204000000,2024-03-07T22:36:08.667410
CIFR,Cipher Mining Inc.,3.435,-0.195,-5.37,8239000,10257000,1018000000,2024-03-07T22:36:08.667410
CXBMF,Calibre Mining Corp.,1.285,0.005,0.39,191752,344816,927451000,2024-03-07T22:36:08.667410
CESDF,CES Energy Solutions Corp.,3.572,0.092,2.64,10686,16035,832058000,2024-03-07T22:36:08.667410
BITF,Bitfarms Ltd.,2.495,-0.145,-5.49,21967000,31133000,804153000,2024-03-07T22:36:08.667410
DYLLF,Deep Yellow Limited,0.8579,0.0,0.0,66215,234390,656015000,2024-03-07T22:36:08.667410
OABI,"OmniAb, Inc.",5.62,-0.3,-4.98,237757,514866,654193000,2024-03-07T22:36:08.667410
REAX,The Real Brokerage Inc.,3.44,0.6,21.13,2080000,330013,625392000,2024-03-07T22:36:08.667410
SNWGF,Snowline Gold Corp.,4.23,0.02,0.48,102373,65362,615342000,2024-03-07T22:36:08.667410
IREN,Iris Energy Limited,5.34,-0.06,-1.11,4565000,8003000,555536000,2024-03-07T22:36:08.667410
QD,Qudian Inc.,2.35,0.04,1.73,166975,968400,528513000,2024-03-07T22:36:08.667410
CATX,"Perspective Therapeutics, Inc.",1.05,0.03,2.94,1418000,2204000,519325000,2024-03-07T22:36:08.667410
TALK,"Talkspace, Inc.",3.075,0.095,3.19,722148,1009000,513817000,2024-03-07T22:36:08.667410
YRD,Yiren Digital Ltd.,4.935,-0.165,-3.24,109489,143550,437305000,2024-03-07T22:36:08.667410
ACIU,AC Immune SA,3.9532,0.0732,1.89,28630,154945,390582000,2024-03-07T22:36:08.667410
DAKT,"Daktronics, Inc.",8.81,0.0,0.0,299288,639430,390124000,2024-03-07T22:36:08.667410
IMMP,Immutep Limited,2.855,0.125,4.58,386233,152983,339411000,2024-03-07T22:36:08.667410
JFIN,Jiayin Group Inc.,6.22,0.05,0.81,132322,69203,333921000,2024-03-07T22:36:08.667410
BNNLF,Bannerman Energy Ltd,2.1,0.1,5.0,100064,67261,320966000,2024-03-07T22:36:08.667410
LINC,Lincoln Educational Services Corporation,9.98,-0.12,-1.19,95236,93208,316958000,2024-03-07T22:36:08.667410
MG,"Mistras Group, Inc.",8.93,0.59,7.07,164598,76886,273237000,2024-03-07T22:36:08.667410
DRSHF,DroneShield Limited,0.4317,-0.0433,-9.12,51949,29707,264267000,2024-03-07T22:36:08.667410
ADTH,"AdTheorent Holding Company, Inc.",3.0,-0.06,-1.96,64468,232298,264726000,2024-03-07T22:36:08.667410
BTBT,"Bit Digital, Inc.",2.32,-0.03,-1.28,4106000,9799000,248013000,2024-03-07T22:36:08.667410
GAU,Galiano Gold Inc.,1.105,-0.025,-2.21,612052,477621,248595000,2024-03-07T22:36:08.667410
ORN,"Orion Group Holdings, Inc.",7.36,0.12,1.66,151562,127363,239559000,2024-03-07T22:36:08.667410
LTHHF,Lithium Power International Limited,0.37,0.0,0.0,275828,84106,236996000,2024-03-07T22:36:08.667410
XBIT,XBiotech Inc.,6.36,-0.04,-0.61,32125,37275,193607000,2024-03-07T22:36:08.667410
MAMA,"Mama's Creations, Inc.",5.07,-0.12,-2.31,89777,419770,189864000,2024-03-07T22:36:08.667410
ULBI,Ultralife Corporation,9.82,0.13,1.34,21044,56240,160460000,2024-03-07T22:36:08.667410
KRKNF,Kraken Robotics Inc.,0.7603,0.0003,0.04,20478,120636,156702000,2024-03-07T22:36:08.667410
VIRC,Virco Mfg. Corporation,9.52,-0.06,-0.63,48715,286600,155626000,2024-03-07T22:36:08.667410
ESOA,Energy Services of America Corporation,8.02,-0.02,-0.28,45737,163440,133179000,2024-03-07T22:36:08.667410
OGNRF,Orogen Royalties Inc.,0.67,0.0567,9.25,253070,79433,129581000,2024-03-07T22:36:08.667410
TZOO,Travelzoo,9.25,0.37,4.17,120123,102350,129239000,2024-03-07T22:36:08.667410
FNGR,"FingerMotion, Inc.",2.34,-0.06,-2.5,158958,362310,122956000,2024-03-07T22:36:08.667410
GSIT,"GSI Technology, Inc.",4.655,0.515,12.44,1550000,394240,117748000,2024-03-07T22:36:08.667410
SURG,"SurgePays, Inc.",6.75,-0.26,-3.71,551722,677951,114497000,2024-03-07T22:36:08.667410
DTSRF,Ether Capital Corporation,3.1,0.1,3.33,24661,23146,103954000,2024-03-07T22:36:08.667410
CRDL,Cardiol Therapeutics Inc.,1.63,0.065,4.15,297582,346028,106136000,2024-03-07T22:36:08.667410
VTSI,"VirTra, Inc.",9.07,-0.03,-0.33,69052,179918,100629000,2024-03-07T22:36:08.667410
IDR,"Idaho Strategic Resources, Inc.",8.04,-0.17,-2.07,13756,26208,98542000,2024-03-07T22:36:08.667410
