Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
MZDAY,Mazda Motor Corporation,6.51,0.07,1.01,69636,129371,8303000000,2024-02-09T06:17:20.613434
UGP,Ultrapar Participações S.A.,5.79,-0.04,-0.69,1120000,1336000,6352000000,2024-02-09T06:17:20.613434
MAKSY,Marks and Spencer Group plc,5.88,-0.12,-2.0,30655,37535,5993000000,2024-02-09T06:17:20.613434
AUR,"Aurora Innovation, Inc.",3.24,0.16,5.19,4573000,6525000,4924000000,2024-02-09T06:17:20.613434
HMY,Harmony Gold Mining Company Limited,5.94,-0.11,-1.82,2759000,4875000,3851000000,2024-02-09T06:17:20.613434
UEC,Uranium Energy Corp.,7.6,-0.28,-3.55,10181000,8301000,2987000000,2024-02-09T06:17:20.613434
OPEN,Opendoor Technologies Inc.,3.33,0.115,3.58,14937000,20783000,2231000000,2024-02-09T06:17:20.613434
YLLXF,Yellow Cake plc,9.25,-0.62,-6.28,24800,21832,2006000000,2024-02-09T06:17:20.613434
CLBT,Cellebrite DI Ltd.,9.42,0.07,0.75,350860,922833,1859000000,2024-02-09T06:17:20.613434
DNN,Denison Mines Corp.,2.0,-0.09,-4.31,17346000,12406000,1746000000,2024-02-09T06:17:20.613434
BQSSF,Boss Energy Limited,3.78,-0.07,-1.82,39360,49476,1596000000,2024-02-09T06:17:20.613434
AVPT,"AvePoint, Inc.",7.97,0.13,1.66,686297,766888,1464000000,2024-02-09T06:17:20.613434
VTEX,VTEX,7.75,0.02,0.26,185061,368513,1456000000,2024-02-09T06:17:20.613434
MDXG,"MiMedx Group, Inc.",7.78,0.03,0.39,609780,657076,1139000000,2024-02-09T06:17:20.613434
AUTL,Autolus Therapeutics plc,6.0,-0.32,-5.06,12047000,1257000,1044000000,2024-02-09T06:17:20.613434
BITF,Bitfarms Ltd.,2.52,0.24,10.53,24912000,28767000,811763000,2024-02-09T06:17:20.613434
DYLLF,Deep Yellow Limited,1.04,-0.0035,-0.34,328587,216585,835193000,2024-02-09T06:17:20.613434
CIFR,Cipher Mining Inc.,2.9,0.39,15.54,6576000,8222000,745468000,2024-02-09T06:17:20.613434
TK,Teekay Corporation,8.12,-0.13,-1.58,544895,626566,738508000,2024-02-09T06:17:20.613434
SNWGF,Snowline Gold Corp.,3.95,-0.0358,-0.9,42956,66679,571794000,2024-02-09T06:17:20.613434
REAX,The Real Brokerage Inc.,2.98,-0.05,-1.65,548036,260671,541764000,2024-02-09T06:17:20.613434
QD,Qudian Inc.,2.2,0.04,1.85,609403,839066,494778000,2024-02-09T06:17:20.613434
CATX,"Perspective Therapeutics, Inc.",0.8525,-0.0517,-5.72,2036000,1634000,421642000,2024-02-09T06:17:20.613434
TALK,"Talkspace, Inc.",2.45,0.05,2.08,736688,895886,409383000,2024-02-09T06:17:20.613434
BNNLF,Bannerman Energy Ltd,2.49,0.07,2.89,220221,60216,393649000,2024-02-09T06:17:20.613434
DAKT,"Daktronics, Inc.",7.52,0.17,2.31,473642,665818,347275000,2024-02-09T06:17:20.613434
JFIN,Jiayin Group Inc.,5.12,0.07,1.39,20351,67795,274868000,2024-02-09T06:17:20.613434
DRSHF,DroneShield Limited,0.42,-0.01,-2.33,88780,17669,257105000,2024-02-09T06:17:20.613434
