Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
RCRUY,"Recruit Holdings Co., Ltd.",8.23,0.21,2.62,295151,285234,64240000000,2024-02-18T17:37:38.118568
UGP,Ultrapar Participações S.A.,6.01,0.09,1.52,2776000,1314000,6548000000,2024-02-18T17:37:38.118568
MAKSY,Marks and Spencer Group plc,5.89,0.08,1.39,23666,27554,5812000000,2024-02-18T17:37:38.118568
AUR,"Aurora Innovation, Inc.",2.92,-0.17,-5.5,5101000,6435000,4483000000,2024-02-18T17:37:38.118568
HMY,Harmony Gold Mining Company Limited,5.57,-0.03,-0.54,2305000,4656000,3515000000,2024-02-18T17:37:38.118568
UEC,Uranium Energy Corp.,7.39,-0.14,-1.86,5521000,8311000,2904000000,2024-02-18T17:37:38.118568
YLLXF,Yellow Cake plc,9.6,0.1,1.05,9740,17914,2082000000,2024-02-18T17:37:38.118568
OPEN,Opendoor Technologies Inc.,3.0,-0.35,-10.45,40826000,21232000,2039000000,2024-02-18T17:37:38.118568
ATHOF,Athabasca Oil Corporation,3.38,0.0403,1.21,138050,269991,1939000000,2024-02-18T17:37:38.118568
DNN,Denison Mines Corp.,1.93,0.0,0.0,6523000,12574000,1685000000,2024-02-18T17:37:38.118568
AUTL,Autolus Therapeutics plc,6.83,-0.25,-3.53,1239000,1617000,1587000000,2024-02-18T17:37:38.118568
AVPT,"AvePoint, Inc.",8.0,-0.09,-1.11,853510,778029,1469000000,2024-02-18T17:37:38.118568
ZJYL,Jin Medical International Ltd.,8.87,0.76,9.37,382237,1490000,1389000000,2024-02-18T17:37:38.118568
BQSSF,Boss Energy Limited,3.365,-0.085,-2.46,17306,47442,1376000000,2024-02-18T17:37:38.118568
VTEX,VTEX,7.15,-0.18,-2.46,312990,343919,1343000000,2024-02-18T17:37:38.118568
MDXG,"MiMedx Group, Inc.",8.06,-0.18,-2.18,494760,658283,1180000000,2024-02-18T17:37:38.118568
BITF,Bitfarms Ltd.,3.61,0.13,3.74,32948000,31082000,1163000000,2024-02-18T17:37:38.118568
CIFR,Cipher Mining Inc.,3.78,-0.42,-10.0,12727000,9145000,971679000,2024-02-18T17:37:38.118568
CXBMF,Calibre Mining Corp.,1.1355,0.078,7.38,337559,324118,815921000,2024-02-18T17:37:38.118568
TK,Teekay Corporation,8.23,-0.13,-1.56,515005,628006,748513000,2024-02-18T17:37:38.118568
DYLLF,Deep Yellow Limited,0.955,0.0,0.0,102052,221211,736020000,2024-02-18T17:37:38.118568
SNWGF,Snowline Gold Corp.,3.98,0.06,1.53,28486,66997,576137000,2024-02-18T17:37:38.118568
REAX,The Real Brokerage Inc.,3.07,0.11,3.72,843518,295531,558126000,2024-02-18T17:37:38.118568
QD,Qudian Inc.,2.47,-0.06,-2.37,526025,900168,555501000,2024-02-18T17:37:38.118568
NR,"Newpark Resources, Inc.",6.38,-0.04,-0.62,533964,840767,542863000,2024-02-18T17:37:38.118568
CURV,Torrid Holdings Inc.,5.0,0.0,0.0,55677,189322,520515000,2024-02-18T17:37:38.118568
