Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
UGP,Ultrapar Participações S.A.,5.92,0.03,0.51,915670,1315000,6450000000,2024-02-16T06:17:19.186240
MAKSY,Marks and Spencer Group plc,5.81,-0.03,-0.51,35405,27065,5835000000,2024-02-16T06:17:19.186240
PETRY,Vibra Energia S.A.,9.55,0.03,0.32,35059,16731,5369000000,2024-02-16T06:17:19.186240
AUR,"Aurora Innovation, Inc.",3.09,-0.2,-6.08,9783000,6402000,4744000000,2024-02-16T06:17:19.186240
HMY,Harmony Gold Mining Company Limited,5.6,0.1,1.82,3456000,4697000,3472000000,2024-02-16T06:17:19.186240
UEC,Uranium Energy Corp.,7.53,-0.08,-1.05,5006000,8417000,2959000000,2024-02-16T06:17:19.186240
OPEN,Opendoor Technologies Inc.,3.35,-0.085,-2.47,24770000,20740000,2245000000,2024-02-16T06:17:19.186240
YLLXF,Yellow Cake plc,9.5,-0.07,-0.78,10364,17814,2060000000,2024-02-16T06:17:19.186240
ATHOF,Athabasca Oil Corporation,3.3397,0.1497,4.69,69179,264490,1908000000,2024-02-16T06:17:19.186240
AUTL,Autolus Therapeutics plc,7.08,-0.17,-2.34,1630000,1624000,1645000000,2024-02-16T06:17:19.186240
AVPT,"AvePoint, Inc.",8.09,0.1,1.25,645505,777738,1486000000,2024-02-16T06:17:19.186240
AWEVF,Alphawave IP Group plc,1.962,0.097,5.2,261516,11279,1404000000,2024-02-16T06:17:19.186240
VTEX,VTEX,7.33,-0.05,-0.68,422258,342880,1377000000,2024-02-16T06:17:19.186240
ZJYL,Jin Medical International Ltd.,8.11,-0.1,-1.22,306495,1516000,1270000000,2024-02-16T06:17:19.186240
MDXG,"MiMedx Group, Inc.",8.24,0.17,2.11,814094,658078,1206000000,2024-02-16T06:17:19.186240
BITF,Bitfarms Ltd.,3.48,-0.01,-0.29,37690000,30558000,1121000000,2024-02-16T06:17:19.186240
CIFR,Cipher Mining Inc.,4.2,0.18,4.48,14776000,8856000,1080000000,2024-02-16T06:17:19.186240
TK,Teekay Corporation,8.36,0.16,1.95,547364,628058,760336000,2024-02-16T06:17:19.186240
DYLLF,Deep Yellow Limited,0.955,0.0,0.0,59911,225281,735439000,2024-02-16T06:17:19.186240
SNWGF,Snowline Gold Corp.,3.92,0.16,4.26,27829,66991,574111000,2024-02-16T06:17:19.186240
QD,Qudian Inc.,2.53,0.13,5.42,1325000,875441,568994000,2024-02-16T06:17:19.186240
REAX,The Real Brokerage Inc.,2.96,0.1,3.5,250517,283383,538128000,2024-02-16T06:17:19.186240
CURV,Torrid Holdings Inc.,5.0,0.31,6.61,83365,193673,520515000,2024-02-16T06:17:19.186240
CATX,"Perspective Therapeutics, Inc.",0.871,0.023,2.71,682932,1749000,430792000,2024-02-16T06:17:19.186240
TALK,"Talkspace, Inc.",2.45,0.09,3.81,822876,836425,409383000,2024-02-16T06:17:19.186240
BNNLF,Bannerman Energy Ltd,2.3,0.04,1.77,27100,63596,351534000,2024-02-16T06:17:19.186240
DAKT,"Daktronics, Inc.",7.79,0.15,1.96,460197,652016,359744000,2024-02-16T06:17:19.186240
BTBT,"Bit Digital, Inc.",3.09,-0.275,-8.17,13712000,8842000,330327000,2024-02-16T06:17:19.186240
JFIN,Jiayin Group Inc.,5.59,0.32,6.07,75032,69673,300100000,2024-02-16T06:17:19.186240
MG,"Mistras Group, Inc.",8.82,0.35,4.13,101737,70976,269871000,2024-02-16T06:17:19.186240
DRSHF,DroneShield Limited,0.42,-0.0434,-9.37,23000,19631,258560000,2024-02-16T06:17:19.186240
ADTH,"AdTheorent Holding Company, Inc.",2.85,0.05,1.79,269488,204060,251489000,2024-02-16T06:17:19.186240
INOD,Innodata Inc.,8.52,-3.73,-30.48,3215000,446710,244605000,2024-02-16T06:17:19.186240
GAU,Galiano Gold Inc.,0.9184,0.0163,1.81,346773,405870,206600000,2024-02-16T06:17:19.186240
ORN,"Orion Group Holdings, Inc.",6.23,0.09,1.47,90748,98435,202420000,2024-02-16T06:17:19.186240
XBIT,XBiotech Inc.,5.78,-0.27,-4.46,28663,25520,175926000,2024-02-16T06:17:19.186240
MAMA,"Mama's Creations, Inc.",4.32,0.01,0.23,335399,389326,161778000,2024-02-16T06:17:19.186240
VIRC,Virco Mfg. Corporation,9.39,-0.24,-2.49,157190,261661,153501000,2024-02-16T06:17:19.186240
ULBI,Ultralife Corporation,9.36,1.46,18.48,293888,54011,152943000,2024-02-16T06:17:19.186240
SURG,"SurgePays, Inc.",8.83,0.11,1.26,920498,542360,149779000,2024-02-16T06:17:19.186240
ESOA,Energy Services of America Corporation,8.44,0.24,2.93,226562,135340,140195000,2024-02-16T06:17:19.186240
BMR,Beamr Imaging Ltd.,10.0,-6.09,-37.85,9335000,3824000,130545000,2024-02-16T06:17:19.186240
TZOO,Travelzoo,9.15,0.53,6.15,131789,119183,127842000,2024-02-16T06:17:19.186240
DMAC,DiaMedica Therapeutics Inc.,3.0,0.05,1.69,18473,46486,113861000,2024-02-16T06:17:19.186240
MPU,Mega Matrix Corp.,3.16,0.56,21.54,627665,489326,113250000,2024-02-16T06:17:19.186240
VRSSF,VERSES AI Inc.,1.1,0.02,1.85,236094,287355,101871000,2024-02-16T06:17:19.186240
BRGC,BrightRock Gold Corp.,0.3075,-0.0424,-12.12,47184,45879,101628000,2024-02-16T06:17:19.186240
CRDL,Cardiol Therapeutics Inc.,1.48,0.44,42.31,3485000,176885,96369000,2024-02-16T06:17:19.186240
FEBO,Fenbo Holdings Limited,8.4,-0.16,-1.87,42511,92057,92400000,2024-02-16T06:17:19.186240
IZM,ICZOOM Group Inc.,8.4,-0.33,-3.78,228371,351773,87110000,2024-02-16T06:17:19.186240
DMGGF,DMG Blockchain Solutions Inc.,0.4923,-0.0277,-5.33,494484,394811,82801000,2024-02-16T06:17:19.186240
OSSIF,OneSoft Solutions Inc.,0.685,0.02,3.01,91855,46011,83591000,2024-02-16T06:17:19.186240
LFVN,LifeVantage Corporation,6.49,0.06,0.93,58768,36085,83517000,2024-02-16T06:17:19.186240
WSTRF,Western Uranium & Vanadium Corp.,1.508,-0.062,-3.95,14076,84183,66769000,2024-02-16T06:17:19.186240
APEUF,Atlas Engineered Products Ltd.,1.01,0.0,0.0,111825,15646,59707000,2024-02-16T06:17:19.186240
GTEC,Greenland Technologies Holding Corporation,3.69,0.05,1.37,28964,54215,50164000,2024-02-16T06:17:19.186240
PPSI,"Pioneer Power Solutions, Inc.",4.92,-0.05,-1.01,98020,75493,48856000,2024-02-16T06:17:19.186240
GKPRF,Gatekeeper Systems Inc.,0.5004,0.0242,5.08,56242,43430,46198000,2024-02-16T06:17:19.186240
OPXS,"Optex Systems Holdings, Inc",6.69,0.25,3.88,27809,35670,45650000,2024-02-16T06:17:19.186240
GLGI,"Greystone Logistics, Inc.",1.45,0.2,16.0,86101,29198,41006000,2024-02-16T06:17:19.186240
BTTC,Bitech Technologies Corporation,0.0796,0.0033,4.37,73863,110111,37983000,2024-02-16T06:17:19.186240
IVFH,"Innovative Food Holdings, Inc.",0.72,0.004,0.56,21606,64728,35265000,2024-02-16T06:17:19.186240
NPPTF,Neptune Digital Assets Corp.,0.2715,-0.0086,-3.05,30406,60631,34504000,2024-02-16T06:17:19.186240
GTRIF,GTI Energy Limited,0.013,0.0065,98.78,30000,20471,26649000,2024-02-16T06:17:19.186240
DTST,Data Storage Corporation,3.8,0.0,0.0,32165,40191,26067000,2024-02-16T06:17:19.186240
BGLC,BioNexus Gene Lab Corp.,1.14,0.0,0.0,1643000,3476000,20284000,2024-02-16T06:17:19.186240
CYFRF,Cypherpunk Holdings Inc.,0.0799,0.0,0.0,42000,38545,13477000,2024-02-16T06:17:19.186240
QGSI,QuantGate Systems Inc.,0.0497,0.0,0.0,29050,25674,14126000,2024-02-16T06:17:19.186240
RGLG,"UHF Logistics Group, Inc.",0.24,0.0,0.0,20300,25764,14116000,2024-02-16T06:17:19.186240
CANOF,California Nanotechnologies Corp.,0.3065,0.0229,8.07,10000,16715,13296000,2024-02-16T06:17:19.186240
SLGD,Scott's Liquid Gold-Inc.,0.88,0.02,2.33,185708,55058,11445000,2024-02-16T06:17:19.186240
SRCGF,Spruce Ridge Resources Ltd.,0.0487,0.0,0.0,20000,23643,10237000,2024-02-16T06:17:19.186240
WETG,"WeTrade Group, Inc.",3.47,-0.14,-3.88,22393,87226,9109000,2024-02-16T06:17:19.186240
CINGF,Coinsilium Group Limited,0.039,0.024,160.0,81085,54942,6815000,2024-02-16T06:17:19.186240
LBRG,"Ladybug Resource Group, Inc.",0.0185,-0.0002,-0.8,320631,224530,4213000,2024-02-16T06:17:19.186240
