Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
RNECY,Renesas Electronics Corporation,9.08,0.55,6.39,114449,165962,32448000000,2024-02-10T06:16:38.919608
MZDAY,Mazda Motor Corporation,6.22,-0.29,-4.45,244435,131791,7933000000,2024-02-10T06:16:38.919608
UGP,Ultrapar Participações S.A.,5.96,0.17,2.94,1333000,1325000,6566000000,2024-02-10T06:16:38.919608
MAKSY,Marks and Spencer Group plc,5.95,0.07,1.17,12992,37572,5974000000,2024-02-10T06:16:38.919608
AUR,"Aurora Innovation, Inc.",3.32,0.08,2.47,4009000,6548000,5046000000,2024-02-10T06:16:38.919608
HMY,Harmony Gold Mining Company Limited,5.86,-0.08,-1.35,2973000,4844000,3723000000,2024-02-10T06:16:38.919608
UEC,Uranium Energy Corp.,7.71,0.11,1.45,8772000,8411000,3030000000,2024-02-10T06:16:38.919608
OPEN,Opendoor Technologies Inc.,3.51,0.18,5.41,16166000,20826000,2352000000,2024-02-10T06:16:38.919608
CLBT,Cellebrite DI Ltd.,9.43,0.01,0.11,366691,923196,1861000000,2024-02-10T06:16:38.919608
DNN,Denison Mines Corp.,2.01,0.01,0.5,12854000,12573000,1754000000,2024-02-10T06:16:38.919608
AVPT,"AvePoint, Inc.",8.17,0.2,2.51,3382000,738823,1501000000,2024-02-10T06:16:38.919608
VTEX,VTEX,7.65,-0.1,-1.29,136037,358688,1437000000,2024-02-10T06:16:38.919608
BQSSF,Boss Energy Limited,3.49,-0.29,-7.67,45922,49696,1474000000,2024-02-10T06:16:38.919608
RSI,"Rush Street Interactive, Inc.",5.92,0.02,0.34,571794,792306,1316000000,2024-02-10T06:16:38.919608
MDXG,"MiMedx Group, Inc.",7.96,0.18,2.31,571388,655365,1165000000,2024-02-10T06:16:38.919608
AUTL,Autolus Therapeutics plc,6.38,0.38,6.33,6044000,1452000,1110000000,2024-02-10T06:16:38.919608
BITF,Bitfarms Ltd.,2.72,0.2,7.94,40425000,29044000,876188000,2024-02-10T06:16:38.919608
CIFR,Cipher Mining Inc.,3.35,0.45,15.52,12081000,8304000,861144000,2024-02-10T06:16:38.919608
DYLLF,Deep Yellow Limited,1.0,-0.04,-3.85,214835,220268,803070000,2024-02-10T06:16:38.919608
