Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
UGP,Ultrapar Participações S.A.,5.92,-0.28,-4.52,3082000,1370000,6742000000,2024-03-01T06:18:23.294577
MAKSY,Marks and Spencer Group plc,5.99,-0.08,-1.35,28940,29340,6023000000,2024-03-01T06:18:23.294577
AUR,"Aurora Innovation, Inc.",2.54,-0.07,-2.68,11545000,6810000,3900000000,2024-03-01T06:18:23.294577
LFST,"LifeStance Health Group, Inc.",8.35,-0.36,-4.13,2565000,1397000,3162000000,2024-03-01T06:18:23.294577
UEC,Uranium Energy Corp.,6.48,0.12,1.89,7570000,8751000,2547000000,2024-03-01T06:18:23.294577
OPEN,Opendoor Technologies Inc.,3.08,0.05,1.65,19964000,21635000,2093000000,2024-03-01T06:18:23.294577
ATHOF,Athabasca Oil Corporation,3.63,0.09,2.54,161741,261064,2074000000,2024-03-01T06:18:23.294577
YLLXF,Yellow Cake plc,8.0,-0.5,-5.88,12974,19963,1735000000,2024-03-01T06:18:23.294577
AWEVF,Alphawave IP Group plc,2.2,0.01,0.46,33000,16467,1574000000,2024-03-01T06:18:23.294577
VTEX,VTEX,8.34,-0.07,-0.83,1202000,357137,1566000000,2024-03-01T06:18:23.294577
AVPT,"AvePoint, Inc.",8.0,0.09,1.14,1375000,786344,1469000000,2024-03-01T06:18:23.294577
AUTL,Autolus Therapeutics plc,6.0,0.07,1.18,2030000,1676000,1394000000,2024-03-01T06:18:23.294577
ADMA,"ADMA Biologics, Inc.",5.36,-0.02,-0.37,6211000,2229000,1212000000,2024-03-01T06:18:23.294577
MDXG,"MiMedx Group, Inc.",8.16,-0.04,-0.49,2087000,673444,1194000000,2024-03-01T06:18:23.294577
ZJYL,Jin Medical International Ltd.,6.28,0.26,4.32,118471,1316000,983115000,2024-03-01T06:18:23.294577
BITF,Bitfarms Ltd.,2.85,-0.31,-9.81,39017000,32618000,921211000,2024-03-01T06:18:23.294577
CIFR,Cipher Mining Inc.,2.96,-0.31,-9.48,8550000,9959000,760892000,2024-03-01T06:18:23.294577
DYLLF,Deep Yellow Limited,0.8777,0.0363,4.31,173902,228491,675176000,2024-03-01T06:18:23.294577
IREN,Iris Energy Limited,5.9,-0.15,-2.48,8928000,7738000,613795000,2024-03-01T06:18:23.294577
SNWGF,Snowline Gold Corp.,3.8875,-0.0225,-0.58,88586,69367,562883000,2024-03-01T06:18:23.294577
QD,Qudian Inc.,2.45,0.06,2.51,871383,977272,551003000,2024-03-01T06:18:23.294577
REAX,The Real Brokerage Inc.,2.92,-0.01,-0.34,238312,320384,530856000,2024-03-01T06:18:23.294577
CURV,Torrid Holdings Inc.,5.03,0.17,3.5,164498,193498,523638000,2024-03-01T06:18:23.294577
TALK,"Talkspace, Inc.",2.94,0.06,2.08,1812000,993238,491259000,2024-03-01T06:18:23.294577
YRD,Yiren Digital Ltd.,5.13,0.04,0.79,46647,144335,454585000,2024-03-01T06:18:23.294577
CATX,"Perspective Therapeutics, Inc.",0.9001,0.0001,0.01,2172000,1931000,445185000,2024-03-01T06:18:23.294577
DAKT,"Daktronics, Inc.",8.68,-0.12,-1.36,1273000,680500,384367000,2024-03-01T06:18:23.294577
ACIU,AC Immune SA,3.62,-0.29,-7.42,96457,155286,357661000,2024-03-01T06:18:23.294577
BNNLF,Bannerman Energy Ltd,2.04,-0.0225,-1.09,24055,65696,319501000,2024-03-01T06:18:23.294577
JFIN,Jiayin Group Inc.,5.7,0.24,4.3,41056,65671,306274000,2024-03-01T06:18:23.294577
DRSHF,DroneShield Limited,0.469,-0.1687,-26.45,200074,26747,297748000,2024-03-01T06:18:23.294577
BTBT,"Bit Digital, Inc.",2.6,-0.19,-6.81,8229000,9907000,277945000,2024-03-01T06:18:23.294577
MG,"Mistras Group, Inc.",8.65,-0.05,-0.57,37628,77976,264669000,2024-03-01T06:18:23.294577
ADTH,"AdTheorent Holding Company, Inc.",2.9,-0.1,-3.33,121760,229010,255902000,2024-03-01T06:18:23.294577
KROEF,KR1 Plc,1.25,-0.04,-3.1,11195,10467,221712000,2024-03-01T06:18:23.294577
GAU,Galiano Gold Inc.,0.9501,0.0101,1.07,203936,440174,213747000,2024-03-01T06:18:23.294577
ORN,"Orion Group Holdings, Inc.",5.99,-0.93,-13.44,343878,108883,194967000,2024-03-01T06:18:23.294577
XBIT,XBiotech Inc.,6.26,-0.08,-1.26,31652,35015,190536000,2024-03-01T06:18:23.294577
MAMA,"Mama's Creations, Inc.",4.9,-0.01,-0.2,116009,403354,183498000,2024-03-01T06:18:23.294577
