Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
DYLLF,Deep Yellow Limited,0.94,0.0364,4.03,210377,235590,839350000,2024-04-03T21:49:11.458465
EUBG,Entrepreneur Universe Bright Group,0.35,0.0,0.0,10000,14430,595413000,2024-04-03T21:49:11.458465
LTSRF,Lotus Resources Limited,0.282,0.0156,5.84,522537,419606,516404000,2024-04-03T21:49:11.458465
LILM,Lilium N.V.,0.9017,-0.0301,-3.23,1215000,2253000,475960000,2024-04-03T21:49:11.458465
KRKNF,Kraken Robotics Inc.,0.8141,0.0059,0.73,45060,106662,169566000,2024-04-03T21:49:11.458465
OGNRF,Orogen Royalties Inc.,0.662,0.003,0.45,66769,76264,128033000,2024-04-03T21:49:11.458465
DMGGF,DMG Blockchain Solutions Inc.,0.4399,0.0197,4.69,101165,319693,75959000,2024-04-03T21:49:11.458465
OSSIF,OneSoft Solutions Inc.,0.5929,-0.0242,-3.92,84152,103218,72556000,2024-04-03T21:49:11.458465
IQST,iQSTEL Inc.,0.3817,-0.0023,-0.59,310492,510150,66928000,2024-04-03T21:49:11.458465
GKPRF,Gatekeeper Systems Inc.,0.585,0.0145,2.54,114534,75521,53813000,2024-04-03T21:49:11.458465
IVFH,"Innovative Food Holdings, Inc.",0.97,-0.0225,-2.27,48156,64570,48223000,2024-04-03T21:49:11.458465
BTTC,Bitech Technologies Corporation,0.0841,0.0041,5.08,234500,114224,40111000,2024-04-03T21:49:11.458465
PCSV,"PCS Edventures!, Inc.",0.19,0.0,0.0,100000,36171,23699000,2024-04-03T21:49:11.458465
BEWFF,BeWhere Holdings Inc.,0.2678,0.0,0.0,20000,10573,23447000,2024-04-03T21:49:11.458465
CYFRF,Cypherpunk Holdings Inc.,0.095,0.005,5.56,10000,45864,15561000,2024-04-03T21:49:11.458465
LTCHW,"Latch, Inc.",0.01,0.0,0.0,54393,30631,0,2024-04-03T21:49:11.458465
