Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CMCLF,CMOC Group Limited,0.7874,-0.0303,-3.71,12100,13241,22024000000,2024-03-20T06:18:41.249530
DYLLF,Deep Yellow Limited,0.8,-0.005,-0.62,62384,230408,703535000,2024-03-20T06:18:41.249530
LTSRF,Lotus Resources Limited,0.2614,0.0064,2.51,100832,445975,480117000,2024-03-20T06:18:41.249530
DRSHF,DroneShield Limited,0.456,0.006,1.33,42899,32108,280898000,2024-03-20T06:18:41.249530
KRKNF,Kraken Robotics Inc.,0.779,0.0005,0.06,15725,118118,160561000,2024-03-20T06:18:41.249530
OGNRF,Orogen Royalties Inc.,0.6322,0.0022,0.35,79140,78688,122874000,2024-03-20T06:18:41.249530
OSSIF,OneSoft Solutions Inc.,0.635,0.0065,1.03,207421,88078,77530000,2024-03-20T06:18:41.249530
DMGGF,DMG Blockchain Solutions Inc.,0.3891,0.003,0.79,105726,408833,66115000,2024-03-20T06:18:41.249530
BTTC,Bitech Technologies Corporation,0.0988,-0.0037,-3.63,30378,120015,47133000,2024-03-20T06:18:41.249530
IVFH,"Innovative Food Holdings, Inc.",0.96,0.01,1.05,36767,64091,47020000,2024-03-20T06:18:41.249530
GKPRF,Gatekeeper Systems Inc.,0.488,0.0028,0.58,6030,49151,44890000,2024-03-20T06:18:41.249530
IQST,iQSTEL Inc.,0.243,-0.002,-0.82,157368,452803,42603000,2024-03-20T06:18:41.249530
NPPTF,Neptune Digital Assets Corp.,0.2225,-0.0073,-3.18,29903,58968,28277000,2024-03-20T06:18:41.249530
BEWFF,BeWhere Holdings Inc.,0.2822,0.0093,3.42,55332,10985,24710000,2024-03-20T06:18:41.249530
PCSV,"PCS Edventures!, Inc.",0.18,0.0,0.0,36400,40971,22452000,2024-03-20T06:18:41.249530
CYFRF,Cypherpunk Holdings Inc.,0.0854,0.0018,2.15,29714,54393,12987000,2024-03-20T06:18:41.249530
CANOF,California Nanotechnologies Corp.,0.2777,-0.0091,-3.17,32803,18625,12046000,2024-03-20T06:18:41.249530
SLGD,Scott's Liquid Gold-Inc.,0.7829,-0.0081,-1.03,16098,58801,10182000,2024-03-20T06:18:41.249530
PGOL,Patriot Gold Corp.,0.0903,-0.0058,-6.04,107097,19098,6452000,2024-03-20T06:18:41.249530
CINGF,Coinsilium Group Limited,0.032,0.0,0.0,91000,50068,5599000,2024-03-20T06:18:41.249530
