Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CMCLF,CMOC Group Limited,0.7874,-0.0303,-3.71,12100,13275,21782000000,2024-03-19T23:05:10.709571
DYLLF,Deep Yellow Limited,0.8,-0.005,-0.62,62384,232811,703535000,2024-03-19T23:05:10.709571
LTSRF,Lotus Resources Limited,0.2614,0.0064,2.51,100832,449856,498337000,2024-03-19T23:05:10.709571
DRSHF,DroneShield Limited,0.456,0.006,1.33,42899,31404,280898000,2024-03-19T23:05:10.709571
KRKNF,Kraken Robotics Inc.,0.779,0.0005,0.06,15725,118786,162896000,2024-03-19T23:05:10.709571
ALGEF,Alligator Energy Limited,0.04,0.0,0.0,40000,91070,154492000,2024-03-19T23:05:10.709571
OGNRF,Orogen Royalties Inc.,0.6322,0.0022,0.35,79140,77945,122270000,2024-03-19T23:05:10.709571
OSSIF,OneSoft Solutions Inc.,0.635,0.0065,1.03,207421,84741,77490000,2024-03-19T23:05:10.709571
DMGGF,DMG Blockchain Solutions Inc.,0.3891,0.003,0.79,105726,445275,65695000,2024-03-19T23:05:10.709571
BTTC,Bitech Technologies Corporation,0.0988,-0.0037,-3.63,30378,124541,47133000,2024-03-19T23:05:10.709571
IVFH,"Innovative Food Holdings, Inc.",0.96,0.01,1.05,36767,65173,47020000,2024-03-19T23:05:10.709571
GKPRF,Gatekeeper Systems Inc.,0.488,0.0028,0.58,6030,49101,45756000,2024-03-19T23:05:10.709571
IQST,iQSTEL Inc.,0.243,-0.002,-0.82,157368,458603,42603000,2024-03-19T23:05:10.709571
NPPTF,Neptune Digital Assets Corp.,0.2225,-0.0073,-3.18,29903,59183,28277000,2024-03-19T23:05:10.709571
BEWFF,BeWhere Holdings Inc.,0.2822,0.0093,3.42,55332,10396,24733000,2024-03-19T23:05:10.709571
PCSV,"PCS Edventures!, Inc.",0.18,0.0,0.0,36400,44330,22452000,2024-03-19T23:05:10.709571
CYFRF,Cypherpunk Holdings Inc.,0.0854,0.0018,2.15,29714,56890,13760000,2024-03-19T23:05:10.709571
CANOF,California Nanotechnologies Corp.,0.2777,-0.0091,-3.17,32803,18132,12046000,2024-03-19T23:05:10.709571
SLGD,Scott's Liquid Gold-Inc.,0.7829,-0.0081,-1.03,16098,58533,10182000,2024-03-19T23:05:10.709571
PGOL,Patriot Gold Corp.,0.0903,-0.0058,-6.04,107097,17369,6452000,2024-03-19T23:05:10.709571
CINGF,Coinsilium Group Limited,0.032,0.0,0.0,91000,50439,5599000,2024-03-19T23:05:10.709571
