Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
B,Barrick Mining Corporation,32.74,-0.3,-0.91,18434000,19007000,55917000000,2025-10-13T06:49:05.512890
RGTI,"Rigetti Computing, Inc.",43.92,-3.19,-6.77,138980000,65751000,14237000000,2025-10-13T06:49:05.512890
APG,APi Group Corporation,34.05,-0.96,-2.74,1581000,2631000,14161000000,2025-10-13T06:49:05.512890
PAAS,Pan American Silver Corp.,38.5,-0.05,-0.13,7381000,5899000,13928000000,2025-10-13T06:49:05.512890
DRS,"Leonardo DRS, Inc.",43.23,-0.98,-2.22,684512,1053000,11505000000,2025-10-13T06:49:05.512890
QBTS,D-Wave Quantum Inc.,33.02,-2.05,-5.85,58522000,49877000,11293000000,2025-10-13T06:49:05.512890
CEF,Sprott Physical Gold and Silver Trust,38.47,0.55,1.45,2405000,771340,7484000000,2025-10-13T06:49:05.512890
OR,OR Royalties Inc.,37.67,0.08,0.21,1521000,1041000,7089000000,2025-10-13T06:49:05.512890
TFPM,Triple Flag Precious Metals Corp.,30.0,0.43,1.45,589305,593929,6195000000,2025-10-13T06:49:05.512890
NAMS,NewAmsterdam Pharma Company N.V.,37.05,4.04,12.26,2150000,922851,4173000000,2025-10-13T06:49:05.512890
XMTR,"Xometry, Inc.",48.16,-3.61,-6.97,516969,827935,2446000000,2025-10-13T06:49:05.512890
ACMR,"ACM Research, Inc.",36.59,-4.48,-10.91,2379000,1721000,2348000000,2025-10-13T06:49:05.512890
PRDO,Perdoceo Education Corporation,34.62,-0.18,-0.52,278540,633600,2249000000,2025-10-13T06:49:05.512890
AORT,"Artivion, Inc.",40.2,-0.15,-0.37,311805,447556,1897000000,2025-10-13T06:49:05.512890
CECO,CECO Environmental Corp.,49.81,-0.19,-0.39,542723,488750,1760000000,2025-10-13T06:49:05.512890
STOK,"Stoke Therapeutics, Inc.",30.19,0.29,0.97,1383000,1024000,1654000000,2025-10-13T06:49:05.512890
ATRO,Astronics Corporation,45.97,-0.06,-0.13,709596,759695,1637000000,2025-10-13T06:49:05.512890
AAMI,Acadian Asset Management Inc.,44.22,-0.42,-0.94,191876,303120,1584000000,2025-10-13T06:49:05.512890
LENZ,"LENZ Therapeutics, Inc.",38.79,-7.46,-16.13,3925000,590298,1106000000,2025-10-13T06:49:05.512890
NTGR,"NETGEAR, Inc.",35.18,-0.83,-2.3,1186000,474771,1021000000,2025-10-13T06:49:05.512890
IDR,"Idaho Strategic Resources, Inc.",43.85,2.5,6.05,1254000,565045,636062000,2025-10-13T06:49:05.512890
FEIM,"Frequency Electronics, Inc.",35.52,-3.14,-8.12,267791,357359,346294000,2025-10-13T06:49:05.512890
