Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
TOST,"Toast, Inc.",38.13,-1.48,-3.74,3995000,7223000,21658000000,2024-12-15T16:01:51.326749
FOX,Fox Corporation,44.72,-0.24,-0.53,603323,1041000,20962000000,2024-12-15T16:01:51.326749
FOXA,Fox Corporation,47.08,-0.26,-0.55,2061000,3409000,20933000000,2024-12-15T16:01:51.326749
PPC,Pilgrim's Pride Corporation,49.96,0.13,0.26,476176,1350000,11847000000,2024-12-15T16:01:51.326749
CART,Maplebear Inc.,41.78,-0.11,-0.26,2445000,4020000,10733000000,2024-12-15T16:01:51.326749
EXEL,"Exelixis, Inc.",35.03,-0.15,-0.43,1219000,2126000,10004000000,2024-12-15T16:01:51.326749
DRS,"Leonardo DRS, Inc.",34.09,-0.13,-0.38,456318,626817,9013000000,2024-12-15T16:01:51.326749
DJT,Trump Media & Technology Group Corp.,36.59,0.39,1.08,10648000,40844000,7937000000,2024-12-15T16:01:51.326749
RVMD,"Revolution Medicines, Inc.",45.01,0.08,0.18,1282000,1563000,7936000000,2024-12-15T16:01:51.326749
EXLS,"ExlService Holdings, Inc.",45.93,-0.34,-0.73,371934,867435,7389000000,2024-12-15T16:01:51.326749
IONQ,"IonQ, Inc.",33.83,3.84,12.8,23294000,22171000,7321000000,2024-12-15T16:01:51.326749
HIMS,"Hims & Hers Health, Inc.",30.02,-0.07,-0.23,7924000,15806000,6559000000,2024-12-15T16:01:51.326749
NBIS,Nebius Group N.V.,30.75,-0.58,-1.85,7010000,7698000,6204000000,2024-12-15T16:01:51.326749
WAY,Waystar Holding Corp.,34.07,-0.12,-0.35,1236000,1062000,5863000000,2024-12-15T16:01:51.326749
PAY,"Paymentus Holdings, Inc.",34.35,-0.61,-1.74,317066,367239,4281000000,2024-12-15T16:01:51.326749
SG,"Sweetgreen, Inc.",34.46,-3.28,-8.69,5146000,2905000,3986000000,2024-12-15T16:01:51.326749
ALKT,"Alkami Technology, Inc.",39.61,-0.31,-0.78,488668,800603,3981000000,2024-12-15T16:01:51.326749
CARG,"CarGurus, Inc.",37.67,-0.09,-0.24,262087,627946,3907000000,2024-12-15T16:01:51.326749
RNA,"Avidity Biosciences, Inc.",32.49,-1.27,-3.76,1454000,1284000,3876000000,2024-12-15T16:01:51.326749
ATMU,Atmus Filtration Technologies Inc.,40.72,-0.31,-0.76,449970,810896,3384000000,2024-12-15T16:01:51.326749
VCYT,"Veracyte, Inc.",43.22,-1.18,-2.66,377079,795306,3350000000,2024-12-15T16:01:51.326749
LIF,"Life360, Inc.",43.81,0.31,0.71,211372,367684,3271000000,2024-12-15T16:01:51.326749
MRUS,Merus N.V.,42.83,1.38,3.33,416817,537979,2932000000,2024-12-15T16:01:51.326749
KYMR,"Kymera Therapeutics, Inc.",42.13,-0.04,-0.09,425360,441218,2729000000,2024-12-15T16:01:51.326749
EPAC,Enerpac Tool Group Corp.,48.84,0.32,0.66,293472,358301,2647000000,2024-12-15T16:01:51.326749
RVLV,"Revolve Group, Inc.",37.09,-1.07,-2.8,1004000,960629,2624000000,2024-12-15T16:01:51.326749
PTGX,"Protagonist Therapeutics, Inc.",41.08,0.7,1.73,425576,688101,2448000000,2024-12-15T16:01:51.326749
B,Barnes Group Inc.,47.07,0.02,0.04,347563,770493,2398000000,2024-12-15T16:01:51.326749
CRTO,Criteo S.A.,42.57,-0.08,-0.19,213366,470800,2349000000,2024-12-15T16:01:51.326749
AGIO,"Agios Pharmaceuticals, Inc.",38.97,0.8,2.08,1101000,721181,2222000000,2024-12-15T16:01:51.326749
VITL,"Vital Farms, Inc.",37.57,0.58,1.57,773505,1182000,1645000000,2024-12-15T16:01:51.326749
AOSL,Alpha and Omega Semiconductor Limited,45.2,-1.98,-4.2,675738,500357,1312000000,2024-12-15T16:01:51.326749
INOD,Innodata Inc.,34.5,-0.53,-1.51,2166000,1334000,1001000000,2024-12-15T16:01:51.326749
