Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
TOST,"Toast, Inc.",37.88,0.99,2.68,4476000,7195000,21516000000,2025-01-20T06:37:16.335660
FOX,Fox Corporation,45.66,-0.28,-0.61,817162,1072000,21402000000,2025-01-20T06:37:16.335660
FOXA,Fox Corporation,48.0,-0.32,-0.66,3971000,3618000,21342000000,2025-01-20T06:37:16.335660
CART,Maplebear Inc.,46.32,-0.26,-0.56,2739000,4202000,11899000000,2025-01-20T06:37:16.335660
KVYO,"Klaviyo, Inc.",40.18,0.35,0.88,860265,1331000,10834000000,2025-01-20T06:37:16.335660
PPC,Pilgrim's Pride Corporation,45.3,-0.02,-0.04,864528,997103,10742000000,2025-01-20T06:37:16.335660
EXEL,"Exelixis, Inc.",36.2,-0.35,-0.96,2865000,2266000,10338000000,2025-01-20T06:37:16.335660
DRS,"Leonardo DRS, Inc.",35.61,0.76,2.18,650057,613129,9415000000,2025-01-20T06:37:16.335660
IONQ,"IonQ, Inc.",38.89,-2.66,-6.4,30698000,32890000,8415000000,2025-01-20T06:37:16.335660
NBIS,Nebius Group N.V.,36.04,-1.55,-4.12,4959000,7196000,7272000000,2025-01-20T06:37:16.335660
WAY,Waystar Holding Corp.,37.47,0.11,0.29,919635,1141000,6448000000,2025-01-20T06:37:16.335660
KTOS,"Kratos Defense & Security Solutions, Inc.",33.62,0.01,0.03,4950000,1377000,5079000000,2025-01-20T06:37:16.335660
CARG,"CarGurus, Inc.",37.79,0.14,0.37,982340,665416,3919000000,2025-01-20T06:37:16.335660
SG,"Sweetgreen, Inc.",33.5,0.27,0.81,1504000,2717000,3875000000,2025-01-20T06:37:16.335660
PAY,"Paymentus Holdings, Inc.",30.14,-0.1,-0.33,423608,474675,3756000000,2025-01-20T06:37:16.335660
ATMU,Atmus Filtration Technologies Inc.,42.21,0.43,1.03,836016,742939,3507000000,2025-01-20T06:37:16.335660
LIF,"Life360, Inc.",43.37,2.8,6.9,218400,400350,3238000000,2025-01-20T06:37:16.335660
VCYT,"Veracyte, Inc.",40.58,-0.52,-1.27,2572000,796663,3145000000,2025-01-20T06:37:16.335660
B,Barnes Group Inc.,47.31,0.0,0.0,1000000,654108,2410000000,2025-01-20T06:37:16.335660
JANX,"Janux Therapeutics, Inc.",40.72,0.11,0.27,802305,1094000,2137000000,2025-01-20T06:37:16.335660
RVLV,"Revolve Group, Inc.",30.02,0.42,1.42,1054000,1022000,2124000000,2025-01-20T06:37:16.335660
CRTO,Criteo S.A.,37.72,0.24,0.63,329268,461006,2081000000,2025-01-20T06:37:16.335660
VITL,"Vital Farms, Inc.",45.01,1.87,4.33,1613000,1168000,1971000000,2025-01-20T06:37:16.335660
COCO,"The Vita Coco Company, Inc.",34.6,-0.1,-0.29,230650,489650,1963000000,2025-01-20T06:37:16.335660
TARS,"Tarsus Pharmaceuticals, Inc.",46.52,-0.4,-0.85,357670,777670,1778000000,2025-01-20T06:37:16.335660
INOD,Innodata Inc.,36.78,-0.31,-0.84,795475,1717000,1067000000,2025-01-20T06:37:16.335660
