Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
PLTR,Palantir Technologies Inc.,36.83,0.45,1.24,54214000,50627000,82479000000,2024-09-20T06:34:29.757660
IOT,Samsara Inc.,47.6,0.05,0.11,4473000,3669000,26483000000,2024-09-20T06:34:29.757660
ONON,On Holding AG,49.73,-1.21,-2.38,7532000,5249000,15920000000,2024-09-20T06:34:29.757660
TTEK,"Tetra Tech, Inc.",46.69,0.94,2.05,955043,1382000,12497000000,2024-09-20T06:34:29.757660
CNM,"Core & Main, Inc.",44.81,1.63,3.77,3885000,2605000,9013000000,2024-09-20T06:34:29.757660
VNOM,"Viper Energy, Inc.",45.45,0.41,0.91,2075000,1303000,8562000000,2024-09-20T06:34:29.757660
RVMD,"Revolution Medicines, Inc.",46.18,2.12,4.81,1254000,1368000,7714000000,2024-09-20T06:34:29.757660
DOCS,"Doximity, Inc.",40.63,0.57,1.42,1279000,1690000,7543000000,2024-09-20T06:34:29.757660
AZEK,The AZEK Company Inc.,46.9,1.7,3.76,1872000,2181000,6772000000,2024-09-20T06:34:29.757660
PACS,"PACS Group, Inc.",41.59,0.79,1.94,272890,662577,6454000000,2024-09-20T06:34:29.757660
VERX,"Vertex, Inc.",37.07,0.69,1.9,442296,879092,5765000000,2024-09-20T06:34:29.757660
RNA,"Avidity Biosciences, Inc.",45.65,1.02,2.29,2692000,1481000,5397000000,2024-09-20T06:34:29.757660
TSEM,Tower Semiconductor Ltd.,41.62,1.07,2.64,324271,449000,4623000000,2024-09-20T06:34:29.757660
YOU,"Clear Secure, Inc.",32.87,0.4,1.23,1854000,1696000,4577000000,2024-09-20T06:34:29.757660
TPH,"Tri Pointe Homes, Inc.",46.01,1.25,2.79,594144,890192,4306000000,2024-09-20T06:34:29.757660
SG,"Sweetgreen, Inc.",35.99,1.81,5.3,3021000,3397000,4108000000,2024-09-20T06:34:29.757660
FTDR,"Frontdoor, Inc.",48.88,0.46,0.95,590769,786993,3730000000,2024-09-20T06:34:29.757660
INTA,"Intapp, Inc.",49.3,1.3,2.71,585214,636576,3683000000,2024-09-20T06:34:29.757660
UPST,"Upstart Holdings, Inc.",40.0,1.69,4.41,10464000,7312000,3581000000,2024-09-20T06:34:29.757660
SHOO,"Steven Madden, Ltd.",47.89,0.43,0.91,963421,671712,3478000000,2024-09-20T06:34:29.757660
ALKT,"Alkami Technology, Inc.",32.05,1.09,3.52,307945,573788,3172000000,2024-09-20T06:34:29.757660
KYMR,"Kymera Therapeutics, Inc.",49.03,2.59,5.58,478055,564803,3167000000,2024-09-20T06:34:29.757660
CARG,"CarGurus, Inc.",30.58,0.58,1.93,917403,772960,3161000000,2024-09-20T06:34:29.757660
ATMU,Atmus Filtration Technologies Inc.,36.72,1.11,3.12,621457,1086000,3061000000,2024-09-20T06:34:29.757660
TWST,Twist Bioscience Corporation,47.99,0.97,2.06,520207,967390,2812000000,2024-09-20T06:34:29.757660
CLDX,"Celldex Therapeutics, Inc.",41.16,-0.69,-1.65,1152000,740241,2728000000,2024-09-20T06:34:29.757660
VCYT,"Veracyte, Inc.",35.25,1.49,4.41,665957,964958,2708000000,2024-09-20T06:34:29.757660
PTGX,"Protagonist Therapeutics, Inc.",45.92,1.15,2.57,647578,946026,2705000000,2024-09-20T06:34:29.757660
AGIO,"Agios Pharmaceuticals, Inc.",47.38,1.84,4.04,426309,490687,2696000000,2024-09-20T06:34:29.757660
JANX,"Janux Therapeutics, Inc.",49.98,1.66,3.44,745543,595260,2607000000,2024-09-20T06:34:29.757660
CRTO,Criteo S.A.,42.7,0.35,0.83,872988,485792,2391000000,2024-09-20T06:34:29.757660
EPAC,Enerpac Tool Group Corp.,42.01,0.55,1.33,267713,302655,2281000000,2024-09-20T06:34:29.757660
PHIN,PHINIA Inc.,49.56,1.75,3.66,698101,735149,2165000000,2024-09-20T06:34:29.757660
PRG,"PROG Holdings, Inc.",48.82,1.47,3.1,517610,526438,2066000000,2024-09-20T06:34:29.757660
BHE,"Benchmark Electronics, Inc.",44.53,0.97,2.23,286339,339719,1608000000,2024-09-20T06:34:29.757660
SYRE,"Spyre Therapeutics, Inc.",30.4,1.44,4.97,458895,599357,1548000000,2024-09-20T06:34:29.757660
NSSC,"Napco Security Technologies, Inc.",40.47,-0.3,-0.74,1299000,611407,1492000000,2024-09-20T06:34:29.757660
VITL,"Vital Farms, Inc.",32.52,0.54,1.69,911121,942679,1402000000,2024-09-20T06:34:29.757660
TARS,"Tarsus Pharmaceuticals, Inc.",34.6,2.05,6.3,796697,784639,1316000000,2024-09-20T06:34:29.757660
PETQ,"PetIQ, Inc.",30.76,-0.02,-0.06,1867000,814328,919727000,2024-09-20T06:34:29.757660
CSTL,"Castle Biosciences, Inc.",30.53,0.17,0.56,344079,418863,846805000,2024-09-20T06:34:29.757660
DAVE,Dave Inc.,41.31,2.98,7.77,410620,338782,523365000,2024-09-20T06:34:29.757660
