Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
MPNGY,Meituan,43.39,-1.71,-3.79,726932,599807,130141000000,2024-10-18T06:35:28.384446
PLTR,Palantir Technologies Inc.,42.0,0.07,0.17,33894000,60082000,94214000000,2024-10-18T06:35:28.384446
SMCI,"Super Micro Computer, Inc.",47.58,-1.17,-2.39,47229000,75844000,27864000000,2024-10-18T06:35:28.384446
IOT,Samsara Inc.,49.17,-0.33,-0.67,1279000,3346000,27174000000,2024-10-18T06:35:28.384446
ONON,On Holding AG,48.16,-0.97,-1.97,2349000,4655000,15113000000,2024-10-18T06:35:28.384446
TTEK,"Tetra Tech, Inc.",48.86,0.0,0.0,1429000,1304000,13078000000,2024-10-18T06:35:28.384446
CART,Maplebear Inc.,42.7,0.71,1.69,3287000,3559000,11164000000,2024-10-18T06:35:28.384446
TPR,"Tapestry, Inc.",45.18,-0.28,-0.62,2358000,2769000,10517000000,2024-10-18T06:35:28.384446
CNM,"Core & Main, Inc.",45.95,-0.4,-0.86,1031000,2763000,9162000000,2024-10-18T06:35:28.384446
RVMD,"Revolution Medicines, Inc.",50.0,-0.42,-0.83,888041,1025000,8352000000,2024-10-18T06:35:28.384446
DOCS,"Doximity, Inc.",42.86,-1.55,-3.49,1132000,1726000,7680000000,2024-10-18T06:35:28.384446
ZETA,Zeta Global Holdings Corp.,30.0,-0.94,-3.04,2377000,3431000,6698000000,2024-10-18T06:35:28.384446
HCP,"HashiCorp, Inc.",33.79,0.03,0.09,2343000,2224000,6862000000,2024-10-18T06:35:28.384446
VERX,"Vertex, Inc.",42.7,-0.01,-0.02,589984,751256,6639000000,2024-10-18T06:35:28.384446
EXLS,"ExlService Holdings, Inc.",40.47,0.15,0.37,697498,892475,6556000000,2024-10-18T06:35:28.384446
JHG,Janus Henderson Group plc,40.67,0.13,0.32,578695,959448,6498000000,2024-10-18T06:35:28.384446
PACS,"PACS Group, Inc.",41.35,-0.57,-1.36,436948,670456,6417000000,2024-10-18T06:35:28.384446
AZEK,The AZEK Company Inc.,43.45,-0.94,-2.12,1264000,1821000,6274000000,2024-10-18T06:35:28.384446
CRDO,Credo Technology Group Holding Ltd,37.61,0.62,1.68,2160000,2356000,6350000000,2024-10-18T06:35:28.384446
RNA,"Avidity Biosciences, Inc.",48.52,-0.42,-0.86,577909,1351000,5736000000,2024-10-18T06:35:28.384446
YOU,"Clear Secure, Inc.",37.33,-0.02,-0.05,1774000,2146000,5195000000,2024-10-18T06:35:28.384446
TSEM,Tower Semiconductor Ltd.,43.82,0.03,0.07,382370,419190,5150000000,2024-10-18T06:35:28.384446
CORT,Corcept Therapeutics Incorporated,47.17,-0.1,-0.21,853839,864271,4929000000,2024-10-18T06:35:28.384446
TPH,"Tri Pointe Homes, Inc.",46.21,-0.48,-1.03,381393,792885,4325000000,2024-10-18T06:35:28.384446
SG,"Sweetgreen, Inc.",35.56,-2.38,-6.27,3375000,3433000,3804000000,2024-10-18T06:35:28.384446
ALKT,"Alkami Technology, Inc.",34.83,0.9,2.65,874333,521779,3448000000,2024-10-18T06:35:28.384446
ATMU,Atmus Filtration Technologies Inc.,39.78,-0.22,-0.55,725860,995226,3316000000,2024-10-18T06:35:28.384446
CARG,"CarGurus, Inc.",31.45,-0.19,-0.6,395098,703362,3231000000,2024-10-18T06:35:28.384446
KYMR,"Kymera Therapeutics, Inc.",46.25,-2.77,-5.65,290607,438476,2987000000,2024-10-18T06:35:28.384446
VRNA,Verona Pharma plc,34.66,0.63,1.85,721550,1043000,2868000000,2024-10-18T06:35:28.384446
PTGX,"Protagonist Therapeutics, Inc.",47.02,0.03,0.06,554537,669439,2771000000,2024-10-18T06:35:28.384446
TWST,Twist Bioscience Corporation,45.52,0.45,1.0,770739,832345,2693000000,2024-10-18T06:35:28.384446
VCYT,"Veracyte, Inc.",34.31,-0.41,-1.18,566872,920371,2635000000,2024-10-18T06:35:28.384446
JANX,"Janux Therapeutics, Inc.",49.81,0.4,0.81,566250,564614,2619000000,2024-10-18T06:35:28.384446
VSTO,Vista Outdoor Inc.,44.18,0.0,0.0,481064,704928,2580000000,2024-10-18T06:35:28.384446
AGIO,"Agios Pharmaceuticals, Inc.",44.14,0.44,1.01,445163,478492,2537000000,2024-10-18T06:35:28.384446
ODD,Oddity Tech Ltd.,40.64,-0.55,-1.34,107586,390095,2290000000,2024-10-18T06:35:28.384446
PRG,"PROG Holdings, Inc.",49.49,-0.01,-0.02,179231,499310,2095000000,2024-10-18T06:35:28.384446
PHIN,PHINIA Inc.,45.76,-0.35,-0.76,223398,607312,1999000000,2024-10-18T06:35:28.384446
HRMY,"Harmony Biosciences Holdings, Inc.",34.97,0.13,0.37,393923,428345,1995000000,2024-10-18T06:35:28.384446
VITL,"Vital Farms, Inc.",40.27,-0.64,-1.56,614931,1005000,1736000000,2024-10-18T06:35:28.384446
UCTT,"Ultra Clean Holdings, Inc.",37.46,0.33,0.89,389880,463779,1702000000,2024-10-18T06:35:28.384446
SYRE,"Spyre Therapeutics, Inc.",32.76,0.39,1.2,436904,481023,1668000000,2024-10-18T06:35:28.384446
NSSC,"Napco Security Technologies, Inc.",41.89,-0.28,-0.66,416486,614898,1545000000,2024-10-18T06:35:28.384446
TARS,"Tarsus Pharmaceuticals, Inc.",37.07,-0.52,-1.38,265432,697835,1410000000,2024-10-18T06:35:28.384446
PETQ,"PetIQ, Inc.",30.91,0.02,0.06,288322,860171,924212000,2024-10-18T06:35:28.384446
CSTL,"Castle Biosciences, Inc.",33.06,-0.71,-2.1,411573,415273,916979000,2024-10-18T06:35:28.384446
