Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
MPNGY,Meituan,49.96,1.37,2.82,381012,458134,147426000000,2024-10-10T19:59:02.799902
PLTR,Palantir Technologies Inc.,43.6,0.47,1.1,59235000,60256000,97651000000,2024-10-10T19:59:02.799902
SMCI,"Super Micro Computer, Inc.",46.51,-0.78,-1.66,39225000,77298000,27232000000,2024-10-10T19:59:02.799902
ONON,On Holding AG,49.94,-1.01,-1.99,2664000,4968000,15985000000,2024-10-10T19:59:02.799902
TTEK,"Tetra Tech, Inc.",48.69,-0.81,-1.63,1001000,1300000,13034000000,2024-10-10T19:59:02.799902
CART,Maplebear Inc.,42.71,-1.28,-2.92,2075000,3615000,10980000000,2024-10-10T19:59:02.799902
TPR,"Tapestry, Inc.",44.42,-0.39,-0.87,1382000,2779000,10340000000,2024-10-10T19:59:02.799902
RVMD,"Revolution Medicines, Inc.",49.51,0.02,0.04,571116,1262000,8270000000,2024-10-10T19:59:02.799902
DOCS,"Doximity, Inc.",43.37,-0.63,-1.44,1230000,1713000,8051000000,2024-10-10T19:59:02.799902
ZETA,Zeta Global Holdings Corp.,31.35,-1.78,-5.37,3702000,3419000,7218000000,2024-10-10T19:59:02.799902
HCP,"HashiCorp, Inc.",33.99,0.06,0.16,734777,2383000,6895000000,2024-10-10T19:59:02.799902
AZEK,The AZEK Company Inc.,43.67,-0.17,-0.38,1010000,1980000,6305000000,2024-10-10T19:59:02.799902
JHG,Janus Henderson Group plc,38.81,-0.35,-0.88,466081,982307,6180000000,2024-10-10T19:59:02.799902
VERX,"Vertex, Inc.",39.74,-1.29,-3.14,514929,749992,6180000000,2024-10-10T19:59:02.799902
CRDO,Credo Technology Group Holding Ltd,37.24,2.07,5.87,1865000,2370000,6183000000,2024-10-10T19:59:02.799902
PACS,"PACS Group, Inc.",38.5,-0.51,-1.31,506121,645576,5974000000,2024-10-10T19:59:02.799902
RNA,"Avidity Biosciences, Inc.",44.19,-1.57,-3.43,593785,1435000,5224000000,2024-10-10T19:59:02.799902
TSEM,Tower Semiconductor Ltd.,45.48,0.27,0.6,247679,437400,5059000000,2024-10-10T19:59:02.799902
CORT,Corcept Therapeutics Incorporated,45.26,-0.67,-1.47,733512,853281,4730000000,2024-10-10T19:59:02.799902
YOU,"Clear Secure, Inc.",33.24,-0.1,-0.31,844722,2062000,4629000000,2024-10-10T19:59:02.799902
SG,"Sweetgreen, Inc.",36.26,-1.28,-3.4,2516000,3417000,4139000000,2024-10-10T19:59:02.799902
TPH,"Tri Pointe Homes, Inc.",43.06,-0.62,-1.41,251523,865217,4030000000,2024-10-10T19:59:02.799902
UPST,"Upstart Holdings, Inc.",43.19,0.16,0.37,5146000,7943000,3866000000,2024-10-10T19:59:02.799902
FTDR,"Frontdoor, Inc.",48.75,0.62,1.29,445538,754470,3720000000,2024-10-10T19:59:02.799902
ALKT,"Alkami Technology, Inc.",32.97,-0.04,-0.12,125591,534071,3264000000,2024-10-10T19:59:02.799902
ATMU,Atmus Filtration Technologies Inc.,38.36,-0.07,-0.18,760582,1042000,3198000000,2024-10-10T19:59:02.799902
CARG,"CarGurus, Inc.",30.33,-0.21,-0.69,290107,714107,3135000000,2024-10-10T19:59:02.799902
KYMR,"Kymera Therapeutics, Inc.",43.19,-0.15,-0.35,178991,499653,2789000000,2024-10-10T19:59:02.799902
PTGX,"Protagonist Therapeutics, Inc.",43.6,-0.58,-1.31,551589,684764,2568000000,2024-10-10T19:59:02.799902
VRNA,Verona Pharma plc,31.32,-0.43,-1.35,420072,1180000,2544000000,2024-10-10T19:59:02.799902
VCYT,"Veracyte, Inc.",32.26,0.34,1.08,628841,943050,2478000000,2024-10-10T19:59:02.799902
JANX,"Janux Therapeutics, Inc.",47.0,1.0,2.17,389331,563009,2452000000,2024-10-10T19:59:02.799902
TWST,Twist Bioscience Corporation,41.67,0.22,0.53,451384,865379,2441000000,2024-10-10T19:59:02.799902
AGIO,"Agios Pharmaceuticals, Inc.",41.75,0.86,2.1,283937,503250,2375000000,2024-10-10T19:59:02.799902
PRG,"PROG Holdings, Inc.",47.17,-0.96,-1.99,162109,516184,1996000000,2024-10-10T19:59:02.799902
RXST,"RxSight, Inc.",49.88,0.53,1.08,234031,551854,1979000000,2024-10-10T19:59:02.799902
PHIN,PHINIA Inc.,44.72,-0.22,-0.48,109642,641662,1953000000,2024-10-10T19:59:02.799902
VITL,"Vital Farms, Inc.",38.7,-1.01,-2.54,1397000,993034,1668000000,2024-10-10T19:59:02.799902
NSSC,"Napco Security Technologies, Inc.",38.92,-0.28,-0.71,178355,625775,1435000000,2024-10-10T19:59:02.799902
TARS,"Tarsus Pharmaceuticals, Inc.",35.46,0.73,2.1,495258,707178,1349000000,2024-10-10T19:59:02.799902
